어린이집명,어린이집유형,시설 위도(좌표값),시설 경도(좌표값)
서초구립 라클라스어린이집,국공립,37.500358435889,127.014204124306
서초구립 반포래미안아이파크어린이집,국공립,37.5024083542299,127.013079234767
서초구립 반포단비어린이집,국공립,37.5086759206,127.0185171754
서초구립 반포1동주민센터어린이집,국공립,37.5050392548978,127.013396365945
반포1동어린이집,국공립,37.50997457,127.018463
구립다움어린이집,국공립,37.4915053866586,126.962294537414
구립큰나무어린이집,국공립,37.48563781,126.9669567
구립롯데키즈어린이집,국공립,37.4935468209813,126.914046570062
구립신대방1동어린이집,국공립,37.4865353478615,126.90915107148
구립고은어린이집,국공립,37.48943548,126.9126121
구립희아어린이집,국공립,37.4862923257184,126.960069699282
구립햇님몬테소리어린이집,국공립,37.4865487234765,126.958933216007
구립조은어린이집,국공립,37.4865896717201,126.960109115311
구립보람어린이집,국공립,37.4920516482,126.9577134881
구립현대가정어린이집,국공립,37.4920516482,126.9577134881
구립나래어린이집,국공립,37.4889676102,126.9606415553
구립명지어린이집,국공립,37.48579934938,126.961045174931
구립하늘빛어린이집,국공립,37.4895945873592,126.960270343874
구립도담어린이집,국공립,37.4897092606356,126.95836611533
구립조앤아이어린이집,국공립,37.4840985767,126.9606848133
구립아기구름어린이집,국공립,37.4793701176,126.9607913045
구립행운어린이집,국공립,37.4832358346,126.9567415811
구립까치산어린이집,국공립,37.4822249662275,126.96217822419
구립원당어린이집,국공립,37.4800506112,126.9588237129
구립강감찬어린이집,국공립,37.4756127973,126.9553983852
구립낙성대어린이집,국공립,37.4773103281482,126.955474254015
구립인헌어린이집,국공립,37.4738980394641,126.964276111686
구립별이랑어린이집,국공립,37.4763368770254,126.962197584525
구립토마토어린이집,국공립,37.4728016083,126.9661396749
구립금빛어린이집,국공립,37.4753638139196,126.965220532779
구립예촌어린이집,국공립,37.4745559518,126.9778736051
구립장군봉어린이집,국공립,37.4787555564,126.9393061617
구립다온어린이집,국공립,37.4840772016,126.9364254683
구립용꿈어린이집,국공립,37.4823854242,126.9337224336
구립금강어린이집,국공립,37.4794191646779,126.933476324617
구립서원어린이집,국공립,37.4769255924,126.934229219
구립상록어린이집,국공립,37.4800145288367,126.928501179976
구립신일어린이집,국공립,37.477119133,126.9262971028
구립새들어린이집,국공립,37.4877511324,126.9264540039
구립원광어린이집,국공립,37.4854916505208,126.932923692827
구립드림타운어린이집,국공립,37.4584220134519,126.920366847643
구립난향어린이집,국공립,37.4627339241671,126.918557130858
구립신림어린이집,국공립,37.4615195262334,126.918798075024
구립뉴포레어린이집,국공립,37.483652098932,126.904550558467
구립무지개어린이집,국공립,37.48420227805,126.907525749504
구립아름꿈노아어린이집,국공립,37.4818561418941,126.912372227069
구립두드림어린이집,국공립,37.4827655663051,126.913373385023
구립문성어린이집,국공립,37.4820145168549,126.902892884606
구립동산어린이집,국공립,37.465944591,126.9351567107
서초구립 방배그랑자이어린이집,국공립,37.4825463225657,126.996551569041
서초구립 방배1동초록꿈어린이집,국공립,37.4811640717,126.9939760978
방배어린이집,국공립,37.48507287,126.9930502
구립아이봄어린이집,국공립,37.4866063117812,126.945393121663
구립즐거운어린이집,국공립,37.4851522616,126.9457774779
구립마루어린이집,국공립,37.4872820001,126.945246769
구립아이뜰어린이집,국공립,37.4853056405892,126.942407956894
구립우리꿈어린이집,국공립,37.4915697354946,126.943003585967
구립선봉어린이집,국공립,37.4851925570696,126.939685383545
구립은천어린이집,국공립,37.4882503227,126.9427946636
구립햇님데이케어어린이집,국공립,37.488920199499,126.951836592884
구립건강한어린이집,국공립,37.4896643759351,126.953956253105
구립꿀송이어린이집,국공립,37.4898477985,126.9529837015
구립성현햇살어린이집,국공립,37.4868935964,126.9558439588
구립구암어린이집,국공립,37.4917446596,126.9471567771
구립e편한2단지어린이집,국공립,37.4763695670297,126.94268162237
구립e편한1단지어린이집,국공립,37.478478043322,126.942917432021
구립반디어린이집,국공립,37.4769269660945,126.952064747661
구립청능어린이집,국공립,37.4782045662,126.9477406412
구립비안어린이집,국공립,37.4816135906261,126.939371687181
구립청룡어린이집,국공립,37.47885648,126.9422057
구립난곡어린이집,국공립,37.4712965098832,126.918962721598
구립찬솔어린이집,국공립,37.4728196514,126.9209337758
구립마엘향어린이집,국공립,37.4706800725227,126.917449709109
구립미래클어린이집,국공립,37.4736838707609,126.919820454074
구립예지어린이집,국공립,37.471058603,126.9229433273
서초구립 서울교육대학교사향어린이집,국공립,37.4908433337,127.0176895804
서초구립 서초1동하은어린이집,국공립,37.4941207209693,127.017866759357
서초구립 느티나무어린이집,국공립,37.4923071159379,127.019918693408
서초연꽃어린이집,국공립,37.49191152,127.0169783
서초구립 서초3동하나어린이집,국공립,37.4833617363701,127.003417375687
서초구립 센트럴아이파크어린이집,국공립,37.486717427305,127.012053218909
서초구립 서초3동어린이집,국공립,37.4851973463542,127.007598122896
서초구립 서리풀어린이집,국공립,37.490685832849,127.007652955083
서초구립 신반포리오센트어린이집,국공립,37.5190453434919,127.013596826604
서초구립 잠원동어린이집,국공립,37.5119702262,127.0169661519
서초구립 잠원햇살어린이집,국공립,37.5139007125168,127.012702319552
구립서초사랑어린이집,국공립,37.52054052,127.0148166
서초구립 아크로달어린이집,국공립,37.506102982763,126.992823879435
서초구립 아크로해어린이집,국공립,37.5067382690861,126.994243220928
서초구립 아크로별어린이집,국공립,37.5064102837,126.9938564465
서초구립신반포어린이집,국공립,37.5059503770666,126.995477665835
서초구립 반포센트럴자이어린이집,국공립,37.5060536315033,127.001815234978
서초구립 신반포아크로빛어린이집,국공립,37.5153337557797,127.007465441869
서초구립 신반포자이어린이집,국공립,37.5101980040893,127.007894729365
서초남서울어린이집,국공립,37.50685281,127.000881
사랑의어린이집,국공립,37.50988784,127.0109819
서초구립 한신서래어린이집,국공립,37.4986068295561,127.000870773907
서초구립 반포미도어린이집,국공립,37.5009199015936,127.007905061506
서초구립하나푸르니반포어린이집,국공립,37.501347871291,127.010749810807
서초구립반포서래어린이집,국공립,37.4974868813182,127.000330210628
서초구립 서초성모어린이집,국공립,37.50104883,127.0095073
서초구립 삼호3차가온어린이집,국공립,37.4977997137208,126.986972457897
서초구립 방배본동신나는어린이집,국공립,37.4922241542,126.9858516936
방배본동 행복한 어린이집,국공립,37.4952314439099,126.983738746539
서초구립 대우효령어린이집,국공립,37.4798431640786,126.993445390726
서초구립 방배아트자이어린이집,국공립,37.4801969725649,127.002142482647
성분도어린이집,국공립,37.47842343,126.999982
서초어린이집,국공립,37.47467081,127.0002253
서초구립 허니비어린이집,국공립,37.4882711784057,126.983858980934
서초구립 방배4동어린이집,국공립,37.4878277609,126.9912618523
서초구립방배열린어린이집,국공립,37.4890243770457,126.992383397802
가로수 어린이집,국공립,37.5233612951904,127.023991523087
신사어린이집,국공립,37.51998561,127.0240571
래미안라클래시어린이집,국공립,37.5189100474501,127.053663250121
한별어린이집,국공립,37.51178125,127.0554951
삼성어린이집,국공립,37.51721438,127.0596484
초롱어린이집,국공립,37.515286724164,127.051500203529
수연어린이집,국공립,37.5124439199415,127.04555661163
오르다어린이집,국공립,37.51278188,127.0504953
역삼어린이집,국공립,37.49724706,127.0352823
신한마리오어린이집,국공립,37.499545252424,127.039893252072
역삼가애어린이집,국공립,37.49483065,127.0447335
선우어린이집,국공립,37.49075507,127.0384981
풍납또래어린이집,국공립,37.5397355298,127.1179063951
풍성어린이집,국공립,37.53536843,127.1204213
도곡어린이집,국공립,37.49430378,127.0534954
성아어린이집,국공립,37.48406366,127.0435805
잠실올림픽아이파크어린이집,국공립,37.5252661877724,127.11441738681
리버빌꿈마을어린이집,국공립,37.5313528132643,127.116352839438
풍납토성어린이집,국공립,37.5301129464493,127.113902954667
솔바람어린이집,국공립,37.53381609,127.1177863
풍납어린이집,국공립,37.52882946,127.1165518
열매어린이집,국공립,37.52724533,127.117746
방이즐거운어린이집,국공립,37.5118057281581,127.118457390792
방이어린이집,국공립,37.5109063562065,127.11681875993
방이두리어린이집,국공립,37.5096196392,127.1150676002
포레스트어린이집,국공립,37.4794371942189,127.053162990208
예향어린이집,국공립,37.47569475,127.0520874
예지어린이집,국공립,37.47890915,127.0553923
다솔어린이집,국공립,37.4765060661032,127.054469516147
강남데시앙포레어린이집,국공립,37.4835674631078,127.094253673516
미담어린이집,국공립,37.4840208692,127.0844599445
일원어린이집,국공립,37.48407559,127.0779506
대청어린이집,국공립,37.49087497,127.083511
청마을어린이집,국공립,37.49263696,127.0902112
송이어린이집,국공립,37.5003703765,127.1127282724
소담어린이집,국공립,37.4896261639203,127.079742590946
목련어린이집,국공립,37.49402874,127.0777321
강남어린이집,국공립,37.4922806957436,127.074665385862
한빛어린이집,국공립,37.4813097346085,127.095129889947
명화어린이집,국공립,37.491057,127.1002765
수서어린이집,국공립,37.48615674,127.0990519
압구정아람어린이집,국공립,37.5293482238816,127.035614555816
압구정어린이집,국공립,37.52427619,127.0322452
바롬어린이집,국공립,37.52532703,127.0363496
돌마리어린이집,국공립,37.50354405,127.1074342
석촌새싹어린이집,국공립,37.5009061792591,127.103707248533
석촌사랑어린이집,국공립,37.5055937164,127.0994493719
석촌동주민센터어린이집,국공립,37.5035538225981,127.103662845296
언북 어린이집,국공립,37.51994765,127.0450978
청담어린이집,국공립,37.52210206,127.0400961
청수어린이집,국공립,37.5250905785,127.0492919062
삼전하늘어린이집,국공립,37.5053555790419,127.092002140723
삼전초록어린이집,국공립,37.4999334087,127.0930500472
삼전어린이집,국공립,37.49910875,127.0949584
한티어린이집,국공립,37.4999546729,127.0669761529
구민회관어린이집,국공립,37.49387231,127.0642576
대치어린이집,국공립,37.5018721,127.0655398
가락아이들어린이집,국공립,37.4919678489293,127.125009988483
쌍용아이사랑어린이집,국공립,37.5021252939633,127.122038445288
가락라온어린이집,국공립,37.5021305293,127.1222035692
가락예은어린이집,국공립,37.496490532703,127.117693907393
큰솔어린이집,국공립,37.4979345193722,127.119810890073
가락본동어린이집,국공립,37.50099296,127.1246259
지혜어린이집,국공립,37.4844424541704,127.066228503722
선혜어린이집,국공립,37.4818539774638,127.062704329956
거여하나어린이집,국공립,37.4945073083137,127.142165820923
거여사과나무어린이집,국공립,37.4970443282874,127.145303086674
거여키즈어린이집,국공립,37.4969815915348,127.145031561181
거여리본타운어린이집,국공립,37.4956445740442,127.142377180177
거여다온어린이집,국공립,37.4924958743,127.1424876737
송파롯데캐슬어린이집,국공립,37.4960682288799,127.147732492801
송파파크센트럴어린이집,국공립,37.493772195029,127.150091344928
거여초원어린이집,국공립,37.489081368914,127.145559036588
거여새싹어린이집,국공립,37.4909147866,127.1445652655
다사랑어린이집,국공립,37.4895850098021,127.146306301083
솔이어린이집,국공립,37.48967689,127.1473368
조은어린이집,국공립,37.4885065,127.1464748
거성어린이집,국공립,37.49243563,127.1494201
삼성아트어린이집,국공립,37.4903277938125,127.131441220667
문정어린이집,국공립,37.48805638,127.1276559
천마어린이집,국공립,37.49274443,127.1564199
마천어린이집,국공립,37.49579891,127.1517489
산성어린이집,국공립,37.49690347,127.1485993
금륜어린이집,국공립,37.49947482,127.1480623
오금숲어린이집,국공립,37.5035374497169,127.128569146109
송파꿈꾸는어린이집,국공립,37.5054911091535,127.137905894323
송파레미니스어린이집,국공립,37.5073724062792,127.135570998947
오금 어린이집,국공립,37.50256497,127.140532
아이조아어린이집,국공립,37.5075023358449,127.111484990059
행복한어린이집,국공립,37.50591833,127.1097031
송파제일어린이집,국공립,37.50357743,127.1122225
헬리오마음어린이집,국공립,37.4998280224626,127.110287555277
헬리오사랑어린이집,국공립,37.4965058517723,127.105027076701
헬리오바른어린이집,국공립,37.497931226902,127.108042826835
헬리오라온어린이집,국공립,37.4971723138027,127.110280822473
헬리오다올어린이집,국공립,37.4983652433451,127.106352799935
헬리오나래어린이집,국공립,37.4919257472541,127.113145273932
헬리오가람어린이집,국공립,37.4971791929033,127.102647573731
가락1동어린이집,국공립,37.4959847038871,127.108424506498
가락복지관어린이집,국공립,37.49553299,127.1068668
은송어린이집,국공립,37.4938441729275,127.126301665412
개롱어린이집,국공립,37.49811808,127.1321282
문정훼밀리타운어린이집,국공립,37.4881254764,127.1110590234
파크하비오어린이집,국공립,37.4806165909931,127.123642831024
문정2동어린이집,국공립,37.4865952045857,127.11191891187
잠실3동 주민센터 어린이집,국공립,37.5072656562136,127.09421808787
구립성내푸른어린이집,국공립,37.5320205888,127.1237547917
구립성내1동어린이집,국공립,37.5320720288,127.1262303352
구립올림픽파크꿈별어린이집,국공립,37.5271182808,127.1279460959
구립도담어린이집,국공립,37.5272306437488,127.126656723861
구립성내일어린이집,국공립,37.53053805,127.1268774
구립래미안솔베뉴어린이집,국공립,37.5540903942684,127.145985286321
구립초롱별어린이집,국공립,37.5478456497114,127.145928973762
구립명일사랑어린이집,국공립,37.5460909765805,127.148442211971
구립청소년회관어린이집,국공립,37.54972135,127.1462153
구립명일2동어린이집,국공립,37.5482861245299,127.153653451247
구립래미안힐스테이트어린이집,국공립,37.5578002184,127.1485378703
고일어린이집,국공립,37.5569641817725,127.151306748268
구립늘해랑어린이집,국공립,37.5578033345762,127.169786539329
구립그라시움별빛어린이집,국공립,37.5571326149321,127.165451799742
구립그라시움물빛어린이집,국공립,37.5578921143193,127.16354078883
구립그라시움은빛어린이집,국공립,37.5569124057936,127.160163189676
구립고덕2어린이집,국공립,37.56073053,127.1617039
구립고덕어린이집,국공립,37.5588099299018,127.16997273811
구립별하어린이집,국공립,37.5534443341,127.1256597814
구립암사어린이집,국공립,37.5506051015275,127.124989032874
구립해나어린이집,국공립,37.555860662265,127.134778865282
구립현대어린이집,국공립,37.5568998594487,127.139901927031
구립동심어린이집,국공립,37.556134259811,127.137389157745
강동어린이집,국공립,37.55638986,127.1419673
구립꿈이찬어린이집,국공립,37.5454650342234,127.137054429428
구립천호1동어린이집,국공립,37.5467345931519,127.137783807395
구립꿈사랑어린이집,국공립,37.5467740035691,127.134864347757
구립천일방과후어린이집,국공립,37.54498448,127.1367895
구민회관어린이집,국공립,37.54575191,127.1412021
천호어린이집,국공립,37.54376602,127.138484
혜림어린이집,국공립,37.54458642,127.1399039
구립꽃다비어린이집,국공립,37.5402437859575,127.134076091054
구립꿈마루어린이집,국공립,37.5372561075,127.1314392536
구립성내2동어린이집,국공립,37.531018949918,127.130815391479
구립신바람어린이집,국공립,37.53219246,127.1293292
구립별가득어린이집,국공립,37.5311240695,127.1360625639
구립색종이어린이집,국공립,37.5255886022,127.1326450897
구립은강어린이집,국공립,37.5331354693993,127.136525564484
구립성내삼어린이집,국공립,37.52477096,127.1303703
구립엄마품어린이집,국공립,37.5272087305,127.1433320121
구립둔촌푸르지오어린이집,국공립,37.53414113,127.1464438
구립허브림어린이집,국공립,37.5288022644615,127.13934824605
구립둔촌숲속어린이집,국공립,37.53629626,127.1485397
구립둔촌어린이집,국공립,37.53054444,127.1430034
구립가람슬기어린이집,국공립,37.5495985354625,127.130948289028
구립한빛어린이집,국공립,37.5511300218608,127.135917857079
구립해든어린이집,국공립,37.5488211917871,127.133170587227
구립보람나무어린이집,국공립,37.55215784,127.135695
구립다온어린이집,국공립,37.5447901168,127.123219164
구립빗살어린이집,국공립,37.54264496,127.1236469
구립곡교어린이집,국공립,37.54341752,127.1283205
구립강동한별어린이집,국공립,37.5416529834642,127.14528211822
구립길동어린이집,국공립,37.539839861,127.1469905547
구립연두어린이집,국공립,37.5394391743543,127.139345982886
구립기리울어린이집,국공립,37.5345745942127,127.140933926616
구립아이누리어린이집,국공립,37.5424866082533,127.142347086896
구립가래여울어린이집,국공립,37.5713319011988,127.175099312936
구립해봄어린이집,국공립,37.5707649810257,127.174622560851
구립강동해밀어린이집,국공립,37.5709432036017,127.16980079882
구립강동든든어린이집,국공립,37.5727996872502,127.172606700888
구립봄빛어린이집,국공립,37.5671177868384,127.176419440905
구립도토리어린이집,국공립,37.5594700626366,127.181228504822
구립유진어린이집,국공립,37.564099889836,127.176880632275
구립해그린어린이집,국공립,37.5587969758725,127.173184666119
구립코알라어린이집,국공립,37.5600643637398,127.171526101505
구립강일새롬어린이집,국공립,37.55976964,127.1788319
구립또바기어린이집,국공립,37.5510814941326,127.170847787581
구립아르테온보나어린이집,국공립,37.5556412034333,127.164025345184
구립아르테온보예어린이집,국공립,37.5554346675492,127.1683339627
구립센트럴아이파크어린이집,국공립,37.5520040164515,127.166821111729
구립고덕숲어린이집,국공립,37.5517166524,127.1648581451
구립한마을어린이집,국공립,37.546348867339,127.167801483155
구립상일어린이집,국공립,37.5548253242893,127.16597860837
구립도로롱어린이집,국공립,37.5507296200553,127.181733561864
구립해뜨는어린이집,국공립,37.5542417250278,127.180693840125
구립사랑그린어린이집,국공립,37.5570921445609,127.180764384136
구립토리어린이집,국공립,37.552465767,127.17522605
구립해여울어린이집,국공립,37.5552855557181,127.174232203163
구립해솔어린이집,국공립,37.5535880088418,127.174041859871
경희궁솔빛어린이집,국공립,37.570919642,126.9622964217
경희궁초록어린이집,국공립,37.5722357769,126.964496342
경희궁자이어린이집,국공립,37.568938820489,126.966856864959
상록수어린이집,국공립,37.5727619906,126.9646047637
가회어린이집,국공립,37.58180502,126.9858807
구립 이든어린이집,국공립,37.5730690477671,126.984763277382
선재어린이집,국공립,37.573471891877,126.98225014136
서초구립 도구머리어린이집,국공립,37.4786226852,126.9871928579
서초구립예아어린이집,국공립,37.4823854218053,126.984459481393
서정어린이집,국공립,37.48072829,126.9827743
남태령어린이집,국공립,37.46581157,126.9887779
구립꿈동산어린이집,국공립,37.63430184,127.0251211
요한어린이집,국공립,37.62448734,127.0229938
구립율곡어린이집,국공립,37.62558434,127.031682
구립리틀버드어린이집,국공립,37.63740289,127.0162939
구립송암어린이집,국공립,37.63529225,127.0171069
구립인수동어린이집,국공립,37.64148437,127.0141144
구립백운어린이집,국공립,37.6445951,127.0101787
구립 내일어린이집,국공립,38.2735662161002,126.123499901546
광진구육아종합지원센터(꾸미팡팡공동육아방 3호점),국공립,127.07271,37.5545928
중랑실내놀이터,국공립,127.0856809,37.5723878
목동깨비장난감도서관공동육아방,국공립,126.8641133,37.548189
망우자람공동육아방,국공립,127.0981675,37.5923711
새길과학놀이터,국공립,126.9074696,37.4402422
스마트 서리풀노리학교,국공립,126.9837919,37.4845545
아이랑 신사점,국공립,126.9164058,37.4824643
탁트인 맘스가든,국공립,126.910724,37.510466
맘든든센터 공동육아방 6호점,국공립,126.8959469,37.5016965
맘든든센터 공동육아방 5호점,국공립,126.8894733,37.5172715
아이랑 보라매점,국공립,126.9354571,37.4867291
공공형실내놀이터5색깔깔KIDS(양천구육아종합지원센터),국공립,126.8700317,37.5094241
방아다리장난감도서관공동육아방(양천구육아종합지원센터),국공립,126.8271621,37.5386227
면목공동육아방,국공립,127.0794614,37.5831915
중화공동육아방,국공립,127.074879,37.594999
아이신나공동육아방,국공립,127.0819287,37.5761018
마포구육아종합지원센터(모아뜰공동육아방),국공립,126.90785,37.5634083
금천구육아종합지원센터(독산점),국공립,126.8956207,37.4689627
금천구육아종합지원센터(아이세상놀이터),국공립,126.8956207,37.4689627
아이랑 난향점,국공립,126.9181537,37.4640019
도란도란공동육아방,국공립,127.0853667,37.5982716
서리풀노리학교,국공립,127.0223638,37.4911711
맘든든센터 공동육아방 2호점,국공립,126.9036432,37.5254059
마포구육아종합지원센터(아현점),국공립,126.9512971,37.5521269
두루놀이장난감도서관,국공립,127.1103776,37.6177215
장미향기공동육아방,국공립,127.0735622,37.6072301
상봉키움공동육아방,국공립,127.0921408,37.6021556
먹골꼬마공동육아방,국공립,127.0836043,37.6175655
해우리장난감도서관공동육아방(양천구육아종합지원센터),국공립,126.8654889,37.5389695
햇살아래공동육아방,국공립,127.1128052,37.6147425
아이사랑공동육아방,국공립,127.094262,37.5971081
중랑구육아종합지원센터,국공립,127.1014684,37.6005732
장난감도서관 당산2호점,국공립,126.8973273,37.5310483
해맞이장난감도서관공동육아방(양천구육아종합지원센터),국공립,126.8356122,37.5190658
장난감도서관 신길점,국공립,126.9113752,37.5084428
장난감도서관 당산1호점,국공립,126.894434,37.5285459
신세계이마트희망장난감도서관공동육아방(양천구육아종합지원),국공립,126.8542636,37.5185289
송파구육아종합지원센터 열린육아방(송파)-놀이시설,국공립,127.1130546,37.5085859
송파구육아종합지원센터 열린육아방(송파)-자조모임실,국공립,127.1131849,37.5085247
광진구육아종합지원센터(꾸미팡팡공동육아방 1호점),국공립,127.0872275,37.5523123
중구육아종합지원센터(누리뜰공동육아방),국공립,127.0094104,37.5606571
중구육아종합지원센터(하티붕붕실내놀이터),국공립,127.0144795,37.5620506
중구육아종합지원센터(신당점),국공립,127.0148351,37.5612923
쓰담쓰담열린육아방,국공립,127.0358114,37.6640428
sb장난감 도서관(성북구청점),국공립,127.016749,37.5894
서울 용산구육아종합지원센터,국공립,126.9650211,37.5389063
서울 용산구육아종합지원센터 분소 서빙고동 공동육아방,국공립,126.994663,37.520458
해누리장난감도서관공동육아방(양천구육아종합지원센터),국공립,126.8638672,37.5160296
마포구육아종합지원센터(망원점),국공립,126.8991511,37.5540176
서대문구육아종합지원센터 홍제행복열린육아방,국공립,126.9470956,37.5963684
서울구로구육아종합지원센터 별관,국공립,126.8840924,37.4934716
종로구육아종합지원센터(옥인점),국공립,126.9686866,37.5814545
영등포구육아종합지원센터,국공립,126.9116553,37.5071523
노원구육아종합지원센터(장난감도서관 공릉점),국공립,127.0800344,37.6247765
노원구육아종합지원센터(공릉2동 공동육아방),국공립,127.0875283,37.625742
노원구육아종합지원센터(하계1동 공동육아방),국공립,127.0724241,37.6361041
노원구육아종합지원센터,국공립,127.0832665,37.6729133
노원구육아종합지원센터(하계2동 공동육아방),국공립,127.0639372,37.636219
노원구육아종합지원센터(월계3동 공동육아방),국공립,127.0686647,37.6183634
노원구육아종합지원센터(상계9동 공동육아방),국공립,127.0649178,37.665256
노원구육아종합지원센터(상계6.7동 공동육아방),국공립,127.0595995,37.6409731
노원구육아종합지원센터(상계1동 공동육아방),국공립,127.0549781,37.6799006
노원구육아종합지원센터(중계본동 공동육아방),국공립,127.0836693,37.6504615
노원구육아종합지원센터(장난감도서관 상계2호점),국공립,127.0650628,37.6610922
노원구육아종합지원센터(장난감도서관 월계점),국공립,127.0616286,37.6314519
노원구육아종합지원센터(중계4동 공동육아방),국공립,127.0736095,37.6585918
노원구육아종합지원센터(상계8동 공동육아방),국공립,127.0546913,37.6659535
금천구육아종합지원센터(시흥점),국공립,126.8955105,37.4568644
강동구육아종합지원센터,국공립,127.1224768,37.5291659
맘스하트카페 신대방2동점,국공립,126.9244085,37.4984422
맘스하트카페 대방동점,국공립,126.9229889,37.5046247
맘스하트카페 상도4동점,국공립,126.9373169,37.4976163
맘스하트카페 상도2동점,국공립,126.9471696,37.5007546
맘스하트카페 흑석동점,국공립,126.966612,37.5058617
따움상담센터,국공립,126.9315471,37.4992497
맘스하트카페 사당3동점,국공립,126.9685609,37.4927915
맘스하트카페 사당1동점,국공립,126.979843,37.477036
로야장난감대여점,국공립,126.9471696,37.5007546
맘스하트카페 흑석동2호점,국공립,126.960611,37.5051202
토이즐장난감보관소,국공립,126.9471696,37.5007546
맘스하트카페 상도1동점,국공립,126.9534854,37.5042419
강남구육아종합지원센터논현점,국공립,127.037213,37.517342
강남구육아종합지원센터대치점,국공립,127.0655854,37.5018618
강남구육아종합지원센터도곡점,국공립,127.0390246,37.488238
강남구육아종합지원센터본원,국공립,127.0597677,37.5026447
강남구육아종합지원센터삼성점,국공립,127.0555247,37.5117955
강남구육아종합지원센터세곡점,국공립,127.1069322,37.4690635
서울 강남구육아종합지원센터,국공립,127.0768762,37.4976333
서울특별시육아종합지원센터,국공립,126.9313209,37.5496399
서울시장난감도서관,국공립,126.982373,37.5660509
관악구 육아종합지원센터(본점),국공립,126.9164058,37.4824643
꿈자람공동육아방 제기2호점,국공립,127.0351565,37.5862857
송파구육아종합지원센터 장난감도서관 위례점,국공립,127.1354268,37.4767112
육아종합지원센터 답십리점,국공립,127.0479538,37.5720508
꿈자람공동육아방 답십리2호점,국공립,127.0550856,37.5749077
꿈자람공동육아방 배봉산점,국공립,127.0627351,37.5784431
꿈자람공동육아방 장안1호점,국공립,127.0685888,37.5723443
꿈자람공동육아방 용신점,국공립,127.0298979,37.5722724
꿈자람공동육아방 장안2호점,국공립,127.0675458,37.5736572
육아종합지원센터 제기점,국공립,127.0346697,37.5837291
