노드 유형 코드,시군구코드,시군구명,읍면동코드,읍면동명,육교,Longitude,Latitude
0.0,1123000000,동대문구,1123010500,답십리동,1,127.06129468890511,37.573308937576854
0.0,1123000000,동대문구,1123010500,답십리동,1,127.06166727554003,37.574903560391135
0.0,1123000000,동대문구,1123010700,청량리동,1,127.04721343736152,37.58658942199475
0.0,1123000000,동대문구,1123010600,장안동,1,127.07726617014997,37.57180582579713
0.0,1123000000,동대문구,1123010600,장안동,1,127.07710521865032,37.57186543273426
0.0,1123000000,동대문구,1123010600,장안동,1,127.07717455953787,37.57219035826492
0.0,1123000000,동대문구,1123010900,휘경동,1,127.07208985886989,37.58475880886004
0.0,1123000000,동대문구,1123010100,신설동,1,127.02684983168487,37.57828029183907
0.0,1123000000,동대문구,1123010100,신설동,1,127.02763713733364,37.57672162435679
0.0,1123000000,동대문구,1123010200,용두동,1,127.0279816620096,37.575316388258585
0.0,1123000000,동대문구,1123010200,용두동,1,127.02806848927277,37.57599441150771
0.0,1123000000,동대문구,1123010100,신설동,1,127.02771977755259,37.57331434835078
0.0,1123000000,동대문구,1123010100,신설동,1,127.02788868929898,37.57273952916071
0.0,1123000000,동대문구,1123010300,제기동,1,127.03758740510185,37.587999748337566
0.0,1123000000,동대문구,1123010100,신설동,1,127.02785721019002,37.57252472078853
0.0,1123000000,동대문구,1123010100,신설동,1,127.0248530701757,37.57906226037955
0.0,1123000000,동대문구,1123010500,답십리동,1,127.06095537320078,37.57327020831139
0.0,1123000000,동대문구,1123010200,용두동,1,127.02780966937883,37.57673989204387
0.0,1123000000,동대문구,1123010900,휘경동,1,127.06918732709669,37.588424565881354
0.0,1123000000,동대문구,1123010400,전농동,1,127.06721287263849,37.57871192383386
0.0,1123000000,동대문구,1123010900,휘경동,1,127.06836786351255,37.58859897094252
0.0,1123000000,동대문구,1123010400,전농동,1,127.05621089828875,37.57963180316307
0.0,1123000000,동대문구,1123010400,전농동,1,127.05628581887933,37.57984002317487
0.0,1123000000,동대문구,1123010400,전농동,1,127.05640650521335,37.57972553935463
0.0,1123000000,동대문구,1123010400,전농동,1,127.05604143061409,37.579883621409905
0.0,1123000000,동대문구,1123010400,전농동,1,127.05624853155658,37.579965909780775
0.0,1123000000,동대문구,1123010900,휘경동,1,127.06112239607417,37.592567657831616
0.0,1123000000,동대문구,1123010600,장안동,1,127.0750491147166,37.566474686001506
0.0,1123000000,동대문구,1123010400,전농동,1,127.06677864828937,37.578684707975505
0.0,1123000000,동대문구,1123010100,신설동,1,127.0275998685669,37.577772066271855
0.0,1123000000,동대문구,1123011000,이문동,1,127.06910527541908,37.59765878803327
0.0,1123000000,동대문구,1123010300,제기동,1,127.03486265012229,37.58208475411995
0.0,1123000000,동대문구,1123010200,용두동,1,127.03465968383914,37.576344775001914
0.0,1126000000,중랑구,1126010100,면목동,1,127.07947454827163,37.577840832110404
0.0,1126000000,중랑구,1126010300,중화동,1,127.07402294321322,37.603786290962525
0.0,1126000000,중랑구,1126010300,중화동,1,127.07347903631153,37.60527142151287
0.0,1126000000,중랑구,1126010300,중화동,1,127.07365414464347,37.60024847683876
0.0,1126000000,중랑구,1126010300,중화동,1,127.07425088034101,37.60235537067245
0.0,1126000000,중랑구,1126010300,중화동,1,127.07373006277906,37.60139726441698
0.0,1126000000,중랑구,1126010300,중화동,1,127.07445131187234,37.60143526118612
0.0,1126000000,중랑구,1126010300,중화동,1,127.07385294248628,37.603493467571
0.0,1126000000,중랑구,1126010300,중화동,1,127.07415758025358,37.603225520302935
0.0,1126000000,중랑구,1126010500,망우동,1,127.10299743297176,37.59008856338965
0.0,1126000000,중랑구,1126010300,중화동,1,127.07099767791888,37.59631568893119
0.0,1126000000,중랑구,1126010500,망우동,1,127.10270995314055,37.59017120059998
0.0,1126000000,중랑구,1126010100,면목동,1,127.07908436248105,37.58031035513841
0.0,1126000000,중랑구,1126010400,묵동,1,127.07353515434906,37.61552392111516
0.0,1126000000,중랑구,1126010400,묵동,1,127.07286748729003,37.61353607480238
0.0,1126000000,중랑구,1126010400,묵동,1,127.07289048846545,37.61057472666284
0.0,1126000000,중랑구,1126010100,면목동,1,127.07553252680461,37.585487031384176
0.0,1126000000,중랑구,1126010100,면목동,1,127.07510404152139,37.58548959331139
0.0,1126000000,중랑구,1126010100,면목동,1,127.08021039856393,37.58973614159239
0.0,1126000000,중랑구,1126010100,면목동,1,127.07752810876612,37.574787522950096
0.0,1126000000,중랑구,1126010100,면목동,1,127.07900830230425,37.571891503112376
0.0,1126000000,중랑구,1126010600,신내동,1,127.1078788505232,37.616646988989956
0.0,1126000000,중랑구,1126010100,면목동,1,127.07334254771511,37.58392992881885
0.0,1126000000,중랑구,1126010100,면목동,1,127.0751789975936,37.58567491586195
0.0,1126000000,중랑구,1126010400,묵동,1,127.0781926495386,37.61762705231171
0.0,1126000000,중랑구,1126010400,묵동,1,127.0782721264016,37.617480982844576
0.0,1126000000,중랑구,1126010400,묵동,1,127.07776670682613,37.617485446201755
0.0,1126000000,중랑구,1126010400,묵동,1,127.07782865934078,37.61733435186891
0.0,1126000000,중랑구,1126010400,묵동,1,127.07717957904285,37.61727071177837
0.0,1126000000,중랑구,1126010100,면목동,1,127.07770140870703,37.58107169794655
0.0,1126000000,중랑구,1126010100,면목동,1,127.0749891903598,37.58566817103136
0.0,1126000000,중랑구,1126010400,묵동,1,127.07723866979914,37.61713335067802
0.0,1126000000,중랑구,1126010100,면목동,1,127.07695258291577,37.580455997776674
0.0,1126000000,중랑구,1126010100,면목동,1,127.0725369923558,37.585122611977575
0.0,1126000000,중랑구,1126010100,면목동,1,127.07618268440774,37.58066533065288
0.0,1126000000,중랑구,1126010100,면목동,1,127.07917543245466,37.57777695441409
0.0,1126000000,중랑구,1126010100,면목동,1,127.07881000772751,37.580276267473174
0.0,1126000000,중랑구,1126010100,면목동,1,127.0878455223941,37.57406061680916
0.0,1126000000,중랑구,1126010400,묵동,1,127.07295188070793,37.614308429467606
0.0,1126000000,중랑구,1126010400,묵동,1,127.07365767838175,37.61547076592219
0.0,1126000000,중랑구,1126010200,상봉동,1,127.08962845690822,37.60303881086268
0.0,1126000000,중랑구,1126010300,중화동,1,127.08013169261714,37.59628233180571
0.0,1126000000,중랑구,1126010100,면목동,1,127.07710269105286,37.57499156158009
0.0,1126000000,중랑구,1126010100,면목동,1,127.07690889470219,37.57667146576035
0.0,1126000000,중랑구,1126010400,묵동,1,127.08067911304015,37.61831193127892
0.0,1126000000,중랑구,1126010400,묵동,1,127.07972966254236,37.61828053746653
0.0,1126000000,중랑구,1126010100,면목동,1,127.07393712307203,37.5838363630188
0.0,1126000000,중랑구,1126010100,면목동,1,127.07265573901626,37.58488442809459
0.0,1126000000,중랑구,1126010200,상봉동,1,127.08998486535526,37.602616308663194
0.0,1126000000,중랑구,1126010100,면목동,1,127.0765565131996,37.58066966585094
0.0,1126000000,중랑구,1126010100,면목동,1,127.07782806311403,37.58119519477863
0.0,1126000000,중랑구,1126010600,신내동,1,127.108522502955,37.61610631063154
0.0,1126000000,중랑구,1126010100,면목동,1,127.08689943729419,37.57396977597748
0.0,1126000000,중랑구,1126010100,면목동,1,127.08736827620551,37.57410903002254
0.0,1126000000,중랑구,1126010100,면목동,1,127.08735111518709,37.57418685260805
0.0,1126000000,중랑구,1126010100,면목동,1,127.08744856297352,37.57391902290889
0.0,1126000000,중랑구,1126010100,면목동,1,127.08688786407754,37.57418651108369
3.0,1126000000,중랑구,1126010600,신내동,1,127.09632089889018,37.60206435263815
3.0,1126000000,중랑구,1126010600,신내동,1,127.09617702331438,37.6020209881845
0.0,1126000000,중랑구,1126010300,중화동,1,127.07130613061827,37.59403728319306
0.0,1126000000,중랑구,1126010300,중화동,1,127.07110933616488,37.59400128616265
0.0,1126000000,중랑구,1126010300,중화동,1,127.07338024151016,37.60035575248789
0.0,1126000000,중랑구,1126010300,중화동,1,127.07396896547509,37.60232808551269
0.0,1126000000,중랑구,1126010300,중화동,1,127.07351464063369,37.6016275739389
0.0,1126000000,중랑구,1126010300,중화동,1,127.07291636238416,37.607611086741876
0.0,1126000000,중랑구,1126010400,묵동,1,127.07277117825042,37.609174230711005
0.0,1126000000,중랑구,1126010400,묵동,1,127.0727101794016,37.61352134182761
0.0,1126000000,중랑구,1126010300,중화동,1,127.07391308072874,37.60322338516418
0.0,1126000000,중랑구,1126010300,중화동,1,127.07328454844219,37.60164602516045
0.0,1126000000,중랑구,1126010400,묵동,1,127.07314075119886,37.607624678969444
0.0,1126000000,중랑구,1126010300,중화동,1,127.07326586961298,37.606143933096035
0.0,1126000000,중랑구,1126010300,중화동,1,127.0711831438566,37.59777565132194
0.0,1126000000,중랑구,1126010400,묵동,1,127.07282051519601,37.614329761827946
0.0,1126000000,중랑구,1126010300,중화동,1,127.07064674592141,37.596274706187295
0.0,1126000000,중랑구,1126010400,묵동,1,127.07276516163157,37.608845718765174
0.0,1126000000,중랑구,1126010400,묵동,1,127.07242753205206,37.6084999157547
0.0,1126000000,중랑구,1126010100,면목동,1,127.07891106882957,37.57198545019539
0.0,1126000000,중랑구,1126010100,면목동,1,127.07243794777555,37.584888469393
0.0,1126000000,중랑구,1126010300,중화동,1,127.07361256333907,37.604754589299425
0.0,1126000000,중랑구,1126010400,묵동,1,127.07379380979435,37.60478193828315
0.0,1126000000,중랑구,1126010400,묵동,1,127.07347012947777,37.606168979766124
0.0,1126000000,중랑구,1126010400,묵동,1,127.07291789499617,37.609181005688
0.0,1126000000,중랑구,1126010400,묵동,1,127.07281570263238,37.6105839268789
0.0,1126000000,중랑구,1126010300,중화동,1,127.07053304702941,37.59770280906309
0.0,1126000000,중랑구,1126010400,묵동,1,127.08095175448828,37.61124484325697
0.0,1126000000,중랑구,1126010400,묵동,1,127.08088834708703,37.61113503817007
0.0,1126000000,중랑구,1126010600,신내동,1,127.10103644567923,37.605562408971466
0.0,1126000000,중랑구,1126010600,신내동,1,127.10099538841295,37.604981161624046
0.0,1126000000,중랑구,1126010600,신내동,1,127.10136435103858,37.60554839671186
0.0,1126000000,중랑구,1126010600,신내동,1,127.10131179763076,37.604976313403306
0.0,1126000000,중랑구,1126010300,중화동,1,127.07410277982251,37.60129185051624
0.0,1126000000,중랑구,1126010100,면목동,1,127.07322397606194,37.58386198130159
0.0,1126000000,중랑구,1126010300,중화동,1,127.08055473370162,37.59654598560508
0.0,1126000000,중랑구,1126010300,중화동,1,127.08018068286131,37.59640892925405
0.0,1126000000,중랑구,1126010100,면목동,1,127.07988852559704,37.58995148076809
0.0,1126000000,중랑구,1126010100,면목동,1,127.07987676753265,37.58971348263694
0.0,1126000000,중랑구,1126010100,면목동,1,127.07992867844582,37.5898484701825
0.0,1126000000,중랑구,1126010100,면목동,1,127.08014723632812,37.589836879381345
0.0,1126000000,중랑구,1126010100,면목동,1,127.08021349306993,37.58993981777626
0.0,1126000000,중랑구,1126010200,상봉동,1,127.080379271097,37.59299716697358
0.0,1126000000,중랑구,1126010200,상봉동,1,127.08030434148365,37.592855329806355
0.0,1126000000,중랑구,1126010200,상봉동,1,127.08012026273597,37.59284401230814
0.0,1126000000,중랑구,1126010200,상봉동,1,127.0800225877036,37.59294706191968
0.0,1126000000,중랑구,1126010200,상봉동,1,127.08037316951818,37.59267220144347
0.0,1126000000,중랑구,1126010200,상봉동,1,127.08003644261474,37.59264942075674
0.0,1126000000,중랑구,1126010400,묵동,1,127.07978705127942,37.61813861111661
0.0,1126000000,중랑구,1126010400,묵동,1,127.08070321763262,37.61817919999689
0.0,1126000000,중랑구,1126010300,중화동,1,127.07311629050994,37.60496040886659
0.0,1129000000,성북구,1129011400,삼선동4가,1,127.01076574780241,37.589347543726625
2.0,1129000000,성북구,1129013300,정릉동,1,127.00008488477462,37.60858977483194
0.0,1129000000,성북구,1129013300,정릉동,1,126.99593385815031,37.60983934115922
0.0,1129000000,성북구,1129013500,종암동,1,127.04088910709281,37.59556522906342
0.0,1129000000,성북구,1129013300,정릉동,1,126.99729168023111,37.609237501213265
0.0,1129000000,성북구,1129013300,정릉동,1,126.99609207687928,37.609830192453025
0.0,1129000000,성북구,1129013300,정릉동,1,126.99610071019049,37.60976840289044
0.0,1129000000,성북구,1129013300,정릉동,1,126.99770313971972,37.60892734233388
0.0,1129000000,성북구,1129013300,정릉동,1,126.99996981876471,37.60887812753569
0.0,1129000000,성북구,1129011100,삼선동1가,1,127.00900645594496,37.58296807299231
0.0,1129000000,성북구,1129013600,하월곡동,1,127.04067084270851,37.600830383895065
0.0,1129000000,성북구,1129013500,종암동,1,127.04021295158073,37.59980528543228
0.0,1129000000,성북구,1129013300,정릉동,1,126.99989572041888,37.60833628122262
0.0,1129000000,성북구,1129012300,안암동3가,1,127.0214983690462,37.58488918199794
0.0,1129000000,성북구,1129012600,보문동4가,1,127.02211680515836,37.58216648813854
0.0,1129000000,성북구,1129012300,안암동3가,1,127.0225683239913,37.58231515670947
0.0,1129000000,성북구,1129011700,동선동2가,1,127.01747550985301,37.589947163051114
0.0,1129000000,성북구,1129013300,정릉동,1,127.007899616372,37.61202504993924
0.0,1129000000,성북구,1129012200,안암동2가,1,127.02099591509568,37.586029910104116
0.0,1129000000,성북구,1129013300,정릉동,1,127.00808184090675,37.610677984820754
0.0,1129000000,성북구,1129013600,하월곡동,1,127.04096415364486,37.600690682964036
0.0,1129000000,성북구,1129013300,정릉동,1,126.99953684361908,37.60848441851198
0.0,1129000000,성북구,1129012400,안암동4가,1,127.02349340202922,37.58060110129348
0.0,1129000000,성북구,1129013000,보문동1가,1,127.02106215746304,37.58468176792383
0.0,1129000000,성북구,1129013300,정릉동,1,127.00333531287905,37.616366788190334
0.0,1129000000,성북구,1129011100,삼선동1가,1,127.00904276296613,37.582982945618106
0.0,1129000000,성북구,1129013600,하월곡동,1,127.04107336466477,37.59743831026809
0.0,1129000000,성북구,1129013300,정릉동,1,127.01396136846942,37.60333655657447
0.0,1129000000,성북구,1129013600,하월곡동,1,127.04559890695319,37.60471976000344
0.0,1129000000,성북구,1129013300,정릉동,1,126.99640850783831,37.609944628150146
0.0,1129000000,성북구,1129013300,정릉동,1,127.01417893525301,37.6033138136412
0.0,1129000000,성북구,1129013500,종암동,1,127.04008108950119,37.60064063879934
0.0,1129000000,성북구,1129013500,종암동,1,127.04042337402436,37.60064052206254
0.0,1129000000,성북구,1129013300,정릉동,1,127.01412579272599,37.60369295071935
0.0,1129000000,성북구,1129013300,정릉동,1,127.01396430993698,37.603684410555594
0.0,1129000000,성북구,1129013300,정릉동,1,127.01435551222981,37.60370496025703
0.0,1129000000,성북구,1129013000,보문동1가,1,127.02071298945336,37.58569633598283
0.0,1129000000,성북구,1129012900,보문동7가,1,127.02299879063105,37.580557716734965
0.0,1129000000,성북구,1129013300,정릉동,1,127.01442304384875,37.6033673960149
0.0,1129000000,성북구,1129011200,삼선동2가,1,127.00877128852287,37.58807039934721
0.0,1129000000,성북구,1129010600,동소문동3가,1,127.01105918101904,37.58996084015055
0.0,1129000000,성북구,1129013300,정릉동,1,126.99973820868861,37.608472976563405
0.0,1129000000,성북구,1129013000,보문동1가,1,127.02124879693908,37.584753378356034
0.0,1129000000,성북구,1129012300,안암동3가,1,127.02136959328497,37.584808281091334
0.0,1129000000,성북구,1129012600,보문동4가,1,127.02154187406607,37.58389512920085
0.0,1129000000,성북구,1129011700,동선동2가,1,127.01747989476743,37.589797898295586
0.0,1129000000,성북구,1129012200,안암동2가,1,127.02088106663442,37.58605332466839
0.0,1129000000,성북구,1129013000,보문동1가,1,127.0203209399491,37.58693195850611
0.0,1129000000,성북구,1129012300,안암동3가,1,127.02165978425846,37.58391799285328
0.0,1129000000,성북구,1129012100,안암동1가,1,127.02062467435378,37.587231029657424
0.0,1129000000,성북구,1129012300,안암동3가,1,127.02181925122538,37.58397813590072
0.0,1129000000,성북구,1129012600,보문동4가,1,127.02134319216164,37.58378415208143
0.0,1129000000,성북구,1129012600,보문동4가,1,127.02225169772427,37.58230447388336
0.0,1129000000,성북구,1129011400,삼선동4가,1,127.01626089269975,37.59045189158166
0.0,1129000000,성북구,1129011500,삼선동5가,1,127.01847709100473,37.5887238312205
0.0,1129000000,성북구,1129012400,안암동4가,1,127.02340560672998,37.580752720701625
0.0,1129000000,성북구,1129010300,돈암동,1,127.01197422912188,37.594317762641225
0.0,1129000000,성북구,1129013500,종암동,1,127.0406361111987,37.600434482536585
0.0,1129000000,성북구,1129010300,돈암동,1,127.02186115215248,37.59778061161593
0.0,1129000000,성북구,1129012800,보문동6가,1,127.01545021854358,37.58183286992982
0.0,1129000000,성북구,1129010500,동소문동2가,1,127.00863254736568,37.58823461097903
0.0,1129000000,성북구,1129010600,동소문동3가,1,127.01031423268448,37.589363603690394
0.0,1129000000,성북구,1129010500,동소문동2가,1,127.00878579263987,37.588231228754076
0.0,1129000000,성북구,1129011700,동선동2가,1,127.01887158610849,37.58890857970498
0.0,1129000000,성북구,1129010500,동소문동2가,1,127.00679569313947,37.58821076341404
0.0,1129000000,성북구,1129011400,삼선동4가,1,127.01133239331102,37.58989457430919
0.0,1129000000,성북구,1129010600,동소문동3가,1,127.01297931360482,37.59117845677995
0.0,1129000000,성북구,1129011700,동선동2가,1,127.01762240294543,37.58984813891088
0.0,1129000000,성북구,1129010800,동소문동5가,1,127.01649649450142,37.590548674555265
0.0,1129000000,성북구,1129010600,동소문동3가,1,127.01067254019227,37.58949891388673
0.0,1129000000,성북구,1129012300,안암동3가,1,127.02236098282239,37.58234106960858
0.0,1129000000,성북구,1129012900,보문동7가,1,127.02313112104497,37.58061995126927
0.0,1129000000,성북구,1129013000,보문동1가,1,127.020909723929,37.58569402161678
0.0,1129000000,성북구,1129010800,동소문동5가,1,127.01661811624346,37.59063018175821
0.0,1129000000,성북구,1129011400,삼선동4가,1,127.01432227958654,37.59112960854748
0.0,1129000000,성북구,1129010600,동소문동3가,1,127.01121040891708,37.58998631893346
0.0,1129000000,성북구,1129013000,보문동1가,1,127.0204758079989,37.586879552078734
0.0,1129000000,성북구,1129012900,보문동7가,1,127.02321734268213,37.580473468792555
0.0,1129000000,성북구,1129011400,삼선동4가,1,127.0130339471898,37.5911212377564
0.0,1129000000,성북구,1129012100,안암동1가,1,127.02051039560082,37.58716332276623
0.0,1129000000,성북구,1129011400,삼선동4가,1,127.01427063250625,37.59120576996091
0.0,1129000000,성북구,1129012400,안암동4가,1,127.0233611302272,37.58050319123979
0.0,1129000000,성북구,1129012400,안암동4가,1,127.02301623559713,37.58106623592562
0.0,1129000000,성북구,1129011700,동선동2가,1,127.0186415368113,37.588870869619434
0.0,1129000000,성북구,1129010900,동소문동6가,1,127.01186284544697,37.59349480898485
0.0,1129000000,성북구,1129010300,돈암동,1,127.02342116128771,37.60195772556245
0.0,1129000000,성북구,1129010300,돈암동,1,127.02190605054206,37.59752860866774
0.0,1129000000,성북구,1129010300,돈암동,1,127.02197192342761,37.59780448053528
0.0,1129000000,성북구,1129013500,종암동,1,127.04063939483854,37.59961027506798
0.0,1129000000,성북구,1129013600,하월곡동,1,127.04063033761378,37.597273690343556
0.0,1129000000,성북구,1129013300,정릉동,1,127.00791642899178,37.61199328052453
0.0,1129000000,성북구,1129013600,하월곡동,1,127.04111399561921,37.598099677656144
0.0,1129000000,성북구,1129013300,정릉동,1,127.00429333998134,37.615705433311774
0.0,1129000000,성북구,1129010900,동소문동6가,1,127.01177714964636,37.593716513094314
0.0,1129000000,성북구,1129013500,종암동,1,127.04071175307875,37.5988916440209
0.0,1129000000,성북구,1129010900,동소문동6가,1,127.01176852805763,37.593751809477176
0.0,1129000000,성북구,1129013300,정릉동,1,127.0041811379955,37.615668821170864
0.0,1129000000,성북구,1129013300,정릉동,1,127.0087934800832,37.60888198549613
0.0,1129000000,성북구,1129013300,정릉동,1,126.9962157647968,37.610027008588624
0.0,1129000000,성북구,1129013300,정릉동,1,126.99622152074924,37.60997666149111
0.0,1129000000,성북구,1129013400,길음동,1,127.02241535729232,37.60212734545602
0.0,1129000000,성북구,1129013500,종암동,1,127.04067671702889,37.59793505592256
0.0,1129000000,성북구,1129013600,하월곡동,1,127.04579455507177,37.604795205233124
0.0,1129000000,성북구,1129013600,하월곡동,1,127.04534281117277,37.60457568224582
0.0,1129000000,성북구,1129013300,정릉동,1,126.99985543146114,37.608691529791976
0.0,1129000000,성북구,1129013300,정릉동,1,126.9996742022001,37.60874473736541
0.0,1129000000,성북구,1129010500,동소문동2가,1,127.00686017310468,37.5883282992066
0.0,1129000000,성북구,1129013600,하월곡동,1,127.04537181377692,37.60496700710734
0.0,1129000000,성북구,1129013300,정릉동,1,127.00332959589575,37.616256995467694
0.0,1129000000,성북구,1129013300,정릉동,1,127.00576341591666,37.61530488130286
0.0,1129000000,성북구,1129013600,하월곡동,1,127.04117439916725,37.59729726035296
0.0,1129000000,성북구,1129013300,정릉동,1,127.00411370811477,37.61573448897321
0.0,1129000000,성북구,1129013300,정릉동,1,127.00883375330295,37.60888198248844
0.0,1129000000,성북구,1129013300,정릉동,1,127.00918743114086,37.60765302374386
0.0,1129000000,성북구,1129013300,정릉동,1,127.00822408992492,37.61059154569557
0.0,1129000000,성북구,1123010700,청량리동,1,127.04074442769743,37.59551606922209
0.0,1129000000,성북구,1129013300,정릉동,1,127.00911209041315,37.60763883001691
0.0,1129000000,성북구,1129013500,종암동,1,127.04052594604399,37.5981358331986
0.0,1129000000,성북구,1129013500,종암동,1,127.04053941101051,37.59715163811627
0.0,1129000000,성북구,1129013300,정릉동,1,127.0057865167501,37.615361732485134
0.0,1129000000,성북구,1129013600,하월곡동,1,127.04555023535102,37.60509509519478
0.0,1129000000,성북구,1129013600,하월곡동,1,127.04524306237137,37.604921286242906
0.0,1129000000,성북구,1129013500,종암동,1,127.04069407664942,37.598122708358915
0.0,1130500000,강북구,1130510100,미아동,1,127.03264129967033,37.61986833012138
0.0,1130500000,강북구,1130510100,미아동,1,127.03919609439193,37.61500325162023
0.0,1130500000,강북구,1130510100,미아동,1,127.03962242072562,37.615212763919665
0.0,1130500000,강북구,1130510100,미아동,1,127.0322996235687,37.619815979143496
0.0,1130500000,강북구,1130510100,미아동,1,127.03185283685733,37.61925350879066
0.0,1130500000,강북구,1130510100,미아동,1,127.03212558359401,37.61931303144433
0.0,1130500000,강북구,1130510100,미아동,1,127.03223633441932,37.61899833123113
0.0,1130500000,강북구,1130510100,미아동,1,127.0367110935403,37.619709799192464
0.0,1130500000,강북구,1130510100,미아동,1,127.01226889816867,37.62555056696752
2.0,1130500000,강북구,1130510100,미아동,1,127.01249364779066,37.62531454112071
0.0,1130500000,강북구,1130510100,미아동,1,127.01245471827453,37.62551717344334
0.0,1130500000,강북구,1130510100,미아동,1,127.01243975538155,37.625655438970846
0.0,1130500000,강북구,1130510100,미아동,1,127.01240382987254,37.62590098044753
3.0,1130500000,강북구,1130510300,수유동,1,127.01229013557462,37.62711199364049
2.0,1130500000,강북구,1130510100,미아동,1,127.01220902926455,37.62600827451114
0.0,1130500000,강북구,1130510300,수유동,1,127.0124101112259,37.627626894944505
2.0,1130500000,강북구,1130510300,수유동,1,127.01231103966123,37.62664713863105
3.0,1130500000,강북구,1130510300,수유동,1,127.01214916505907,37.62649935603998
0.0,1130500000,강북구,1130510300,수유동,1,127.01213120223457,37.626625702510346
0.0,1130500000,강북구,1130510300,수유동,1,127.01209230233339,37.62702142737799
0.0,1130500000,강북구,1130510100,미아동,1,127.03945962310708,37.61535436398025
3.0,1130500000,강북구,1130510300,수유동,1,127.01213731957675,37.62738138569725
3.0,1130500000,강북구,1130510300,수유동,1,127.01230206643011,37.626759181021676
3.0,1130500000,강북구,1130510300,수유동,1,127.01211023940543,37.62673536225813
3.0,1130500000,강북구,1130510300,수유동,1,127.01231702507843,37.626592309208625
2.0,1130500000,강북구,1130510100,미아동,1,127.0123978465541,37.62596772918578
0.0,1130500000,강북구,1130510100,미아동,1,127.03200254771458,37.618936414406804
3.0,1130500000,강북구,1130510100,미아동,1,127.01232277199951,37.6250928599842
0.0,1130500000,강북구,1130510100,미아동,1,127.03690586957816,37.61965729344012
0.0,1132000000,도봉구,1132010800,도봉동,1,127.04569459213309,37.689312847477765
0.0,1132000000,도봉구,1132010800,도봉동,1,127.04764489211834,37.68848744183944
1.0,1132000000,도봉구,1132010800,도봉동,1,127.04584059252602,37.689148364378504
0.0,1132000000,도봉구,1132010800,도봉동,1,127.04772535125143,37.68839943859381
0.0,1132000000,도봉구,1132010500,쌍문동,1,127.02814121222632,37.653308806351234
0.0,1132000000,도봉구,1132010800,도봉동,1,127.04739479920906,37.68813322311964
0.0,1132000000,도봉구,1132010800,도봉동,1,127.04757671402753,37.68863216099729
0.0,1132000000,도봉구,1132010500,쌍문동,1,127.02799949739742,37.65330238356693
0.0,1135000000,노원구,1135010300,공릉동,1,127.08040303750474,37.618421968138385
0.0,1135000000,노원구,1135010400,하계동,1,127.06338348096592,37.63308408599081
0.0,1135000000,노원구,1135010400,하계동,1,127.06302398714546,37.63332685992726
0.0,1138000000,은평구,1138010400,갈현동,1,126.90971278853549,37.62864760457753
0.0,1138000000,은평구,1138010400,갈현동,1,126.91330734676785,37.6285177626626
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94358344790164,37.59200494637313
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94379579675336,37.592286616297905
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90943234006123,37.577706225512685
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.9096222166202,37.577589691933184
0.0,1141000000,서대문구,1141011700,연희동,1,126.92840471573123,37.57343385779158
0.0,1141000000,서대문구,1141011300,대신동,1,126.94058457391039,37.56083073116382
0.0,1141000000,서대문구,1141011000,북아현동,1,126.96111572171414,37.55883554932672
0.0,1141000000,서대문구,1141011700,연희동,1,126.9333298422751,37.56963211046818
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96534507165482,37.56376108509212
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.9649442821079,37.56388422341087
0.0,1141000000,서대문구,1141010500,냉천동,1,126.96414868774228,37.5682962698958
0.0,1141000000,서대문구,1141011700,연희동,1,126.92879313356022,37.5643594758735
0.0,1141000000,서대문구,1141011700,연희동,1,126.92962634190583,37.56491837678422
0.0,1141000000,서대문구,1141011700,연희동,1,126.92936739626488,37.56512876689598
0.0,1141000000,서대문구,1141011700,연희동,1,126.92891090838415,37.56446253070158
0.0,1141000000,서대문구,1141011700,연희동,1,126.9292465043421,37.565026312652414
0.0,1141000000,서대문구,1141011700,연희동,1,126.92901478216007,37.56406667748724
0.0,1141000000,서대문구,1141011700,연희동,1,126.92913801422613,37.56422526208514
0.0,1141000000,서대문구,1141011700,연희동,1,126.92956301814132,37.56474272420352
0.0,1141000000,서대문구,1141011700,연희동,1,126.92867810263411,37.564142598062126
0.0,1141000000,서대문구,1141011700,연희동,1,126.92976407614488,37.56494423461847
0.0,1141000000,서대문구,1141011700,연희동,1,126.92812309105244,37.573273489797785
0.0,1141000000,서대문구,1141011700,연희동,1,126.92995913673457,37.565411210578645
0.0,1141000000,서대문구,1141011700,연희동,1,126.92978037332215,37.56557014468664
0.0,1141000000,서대문구,1141011700,연희동,1,126.92937279556858,37.565246087131335
0.0,1141000000,서대문구,1141011700,연희동,1,126.93307223084777,37.56973638983095
0.0,1141000000,서대문구,1141011100,홍제동,1,126.952374230852,37.57987392484046
0.0,1141000000,서대문구,1141011100,홍제동,1,126.9526201038613,37.58008242298878
0.0,1141000000,서대문구,1141011300,대신동,1,126.94083638513099,37.56059004912768
0.0,1144000000,마포구,1144010400,도화동,1,126.95336301131813,37.542058751466286
0.0,1144000000,마포구,1144011400,창전동,1,126.93036623898354,37.54535987817269
0.0,1144000000,마포구,1144011500,상수동,1,126.92695006263155,37.54773681153215
