노드 유형 코드,시군구코드,시군구명,읍면동코드,읍면동명,횡단보도,Longitude,Latitude
0.0,1168000000,강남구,1168011800,도곡동,1,127.05345031329213,37.48773067957779
0.0,1168000000,강남구,1168010600,대치동,1,127.0679130073782,37.50081403041313
0.0,1168000000,강남구,1168011800,도곡동,1,127.05302291505792,37.48848151981849
0.0,1168000000,강남구,1168010600,대치동,1,127.06738414141107,37.50045274159531
0.0,1168000000,강남구,1168010300,개포동,1,127.06980278445258,37.48694446861262
0.0,1168000000,강남구,1168010300,개포동,1,127.06848703160674,37.486519566436705
0.0,1168000000,강남구,1168010800,논현동,1,127.03945874706571,37.521768729300454
0.0,1168000000,강남구,1168011400,일원동,1,127.0745268538352,37.48862472447631
0.0,1168000000,강남구,1168010300,개포동,1,127.07400201857587,37.48856595525506
0.0,1168000000,강남구,1168010300,개포동,1,127.0738478202764,37.4888318840673
0.0,1168000000,강남구,1168010300,개포동,1,127.0730734859544,37.487678572047784
0.0,1168000000,강남구,1168010300,개포동,1,127.07340385801524,37.4877721982039
0.0,1168000000,강남구,1168010600,대치동,1,127.06720624383385,37.500672544209884
0.0,1168000000,강남구,1168010600,대치동,1,127.06725287709187,37.5014231636263
0.0,1168000000,강남구,1168010300,개포동,1,127.05414040186176,37.48120120659732
0.0,1168000000,강남구,1168010300,개포동,1,127.0731853935726,37.48757551758533
0.0,1168000000,강남구,1168010400,청담동,1,127.03942944865379,37.52342450258169
0.0,1168000000,강남구,1168010600,대치동,1,127.06697687309695,37.501153270985746
0.0,1168000000,강남구,1168010300,개포동,1,127.07325744159164,37.487829503076554
0.0,1168000000,강남구,1168010300,개포동,1,127.07186939350743,37.486924085836534
0.0,1168000000,강남구,1168010300,개포동,1,127.07159470488283,37.48685411799912
0.0,1168000000,강남구,1168010400,청담동,1,127.03931712407604,37.522923348361196
0.0,1168000000,강남구,1168010400,청담동,1,127.03971450441088,37.52183043434591
0.0,1168000000,강남구,1168010100,역삼동,1,127.03486412174477,37.49081459458339
0.0,1168000000,강남구,1168010100,역삼동,1,127.03505945185287,37.49086946219589
0.0,1168000000,강남구,1168010100,역삼동,1,127.03524037107205,37.49081677151157
0.0,1168000000,강남구,1168010600,대치동,1,127.06202186546648,37.50428530878848
0.0,1168000000,강남구,1168010600,대치동,1,127.06530013429216,37.504958665326804
0.0,1168000000,강남구,1168010300,개포동,1,127.06570032297734,37.48916932178489
0.0,1168000000,강남구,1168010600,대치동,1,127.06295563322082,37.50855237284682
0.0,1168000000,강남구,1168010600,대치동,1,127.06294417275762,37.508588995784265
0.0,1168000000,강남구,1168010600,대치동,1,127.06357925259863,37.50881293374115
0.0,1168000000,강남구,1168010600,대치동,1,127.06357922542409,37.50878089403088
0.0,1168000000,강남구,1168010600,대치동,1,127.06292398629078,37.50849746446392
0.0,1168000000,강남구,1168010600,대치동,1,127.06425480600363,37.49206514371406
0.0,1168000000,강남구,1168010600,대치동,1,127.06468575396765,37.49220679915443
0.0,1168000000,강남구,1168010600,대치동,1,127.05110159401887,37.50071836967743
0.0,1168000000,강남구,1168010800,논현동,1,127.03906711480302,37.52287079475246
0.0,1168000000,강남구,1168011500,수서동,1,127.10192374711316,37.487584953437995
0.0,1168000000,강남구,1168010400,청담동,1,127.04156164793672,37.52370526270148
0.0,1168000000,강남구,1168010300,개포동,1,127.05805449428988,37.48458460013931
0.0,1168000000,강남구,1168011500,수서동,1,127.10320889964846,37.48649219481785
0.0,1168000000,강남구,1168011500,수서동,1,127.10306807955789,37.48642366095321
0.0,1168000000,강남구,1168011500,수서동,1,127.1029848777759,37.48648552462253
0.0,1168000000,강남구,1168010800,논현동,1,127.03890334085033,37.52288458009044
0.0,1168000000,강남구,1168011500,수서동,1,127.10311972750621,37.48638928748787
0.0,1168000000,강남구,1168011500,수서동,1,127.10293039856242,37.48654965177282
0.0,1168000000,강남구,1168010300,개포동,1,127.07601704283465,37.486017508684334
0.0,1168000000,강남구,1168011500,수서동,1,127.10445248456718,37.48651169896497
0.0,1168000000,강남구,1168011500,수서동,1,127.10521335366077,37.4863691331325
0.0,1168000000,강남구,1168010100,역삼동,1,127.03139214534855,37.4988821645141
0.0,1168000000,강남구,1168010100,역삼동,1,127.03118550528272,37.49930331351646
0.0,1168000000,강남구,1168011800,도곡동,1,127.03489266201066,37.490425531111725
0.0,1168000000,강남구,1168011800,도곡동,1,127.03535513091201,37.490551264372904
0.0,1168000000,강남구,1168011500,수서동,1,127.10571359024757,37.48877396249676
0.0,1168000000,강남구,1168010100,역삼동,1,127.03080054725926,37.499182121056656
0.0,1168000000,강남구,1168010100,역삼동,1,127.03101292927873,37.49874952843161
0.0,1168000000,강남구,1168010100,역삼동,1,127.03127722225067,37.49882040398729
0.0,1168000000,강남구,1168010100,역삼동,1,127.0324869930224,37.495778013746225
0.0,1168000000,강남구,1168011400,일원동,1,127.07511163803827,37.48954287938428
0.0,1168000000,강남구,1168010100,역삼동,1,127.03907239372805,37.491985019853004
0.0,1168000000,강남구,1168010100,역삼동,1,127.03198032266837,37.497307480079904
0.0,1168000000,강남구,1168010300,개포동,1,127.05384803450491,37.48138444551918
0.0,1168000000,강남구,1168010700,신사동,1,127.02834683188702,37.52006771399997
0.0,1168000000,강남구,1168010500,삼성동,1,127.05809661037449,37.51051557913842
0.0,1168000000,강남구,1168010600,대치동,1,127.05188405665922,37.49872217732375
0.0,1168000000,강남구,1168010100,역삼동,1,127.03902419667064,37.495955683505194
0.0,1168000000,강남구,1168010300,개포동,1,127.0587516353953,37.47632025512444
0.0,1168000000,강남구,1168010300,개포동,1,127.05830898358657,37.4757666417714
0.0,1168000000,강남구,1168010300,개포동,1,127.0609532105708,37.48226025016893
0.0,1168000000,강남구,1168010300,개포동,1,127.06171008128196,37.48192023334588
0.0,1168000000,강남구,1168010300,개포동,1,127.06352664851607,37.48041797359896
0.0,1168000000,강남구,1168010300,개포동,1,127.06330280263477,37.48059431307268
0.0,1168000000,강남구,1168010300,개포동,1,127.06311313745813,37.48043879226849
0.0,1168000000,강남구,1168010500,삼성동,1,127.05018824484708,37.518559471872095
0.0,1168000000,강남구,1168010300,개포동,1,127.06330541179041,37.480283067134984
0.0,1168000000,강남구,1168011500,수서동,1,127.10148102387946,37.487130483335115
0.0,1168000000,강남구,1168011500,수서동,1,127.10133768151088,37.48732055681636
0.0,1168000000,강남구,1168011500,수서동,1,127.10130615765061,37.48737093216092
0.0,1168000000,강남구,1168011500,수서동,1,127.1013951274236,37.48732508464846
0.0,1168000000,강남구,1168010100,역삼동,1,127.03878202092554,37.5086399483507
0.0,1168000000,강남구,1168010100,역삼동,1,127.0389102972478,37.508613184319245
0.0,1168000000,강남구,1168010500,삼성동,1,127.05628670635912,37.50702135996923
0.0,1168000000,강남구,1168010100,역삼동,1,127.03619799615988,37.50784280451506
0.0,1168000000,강남구,1168010600,대치동,1,127.05648942521212,37.506542880991006
0.0,1168000000,강남구,1168010600,대치동,1,127.0697263148157,37.49620738146335
0.0,1168000000,강남구,1168010300,개포동,1,127.06147431034826,37.48214228183502
0.0,1168000000,강남구,1168011400,일원동,1,127.08405173110113,37.48316497679159
0.0,1168000000,강남구,1168010800,논현동,1,127.02503034013841,37.512359792114275
0.0,1168000000,강남구,1168010300,개포동,1,127.06475349921124,37.47947670822297
0.0,1168000000,강남구,1168010300,개포동,1,127.06150319289173,37.4817738732358
0.0,1168000000,강남구,1168010300,개포동,1,127.06439867674541,37.47928008571182
0.0,1168000000,강남구,1168010600,대치동,1,127.05658354993521,37.502333879251495
0.0,1168000000,강남구,1168010600,대치동,1,127.05392879832063,37.50163711189841
0.0,1168000000,강남구,1168010600,대치동,1,127.05281675378716,37.50110895817852
0.0,1168000000,강남구,1168010600,대치동,1,127.05291374379908,37.49657619914566
0.0,1168000000,강남구,1168010600,대치동,1,127.0524777880778,37.497491816192436
0.0,1168000000,강남구,1168011800,도곡동,1,127.05277731097418,37.496071061276126
0.0,1168000000,강남구,1168010600,대치동,1,127.05318920964812,37.49618244368822
0.0,1168000000,강남구,1168011800,도곡동,1,127.05288070013924,37.49605041803062
0.0,1168000000,강남구,1168011200,자곡동,1,127.1002665394883,37.472756530710676
0.0,1168000000,강남구,1168011200,자곡동,1,127.09991041221714,37.47270419536461
0.0,1168000000,강남구,1168011800,도곡동,1,127.05331087034978,37.495095896415755
0.0,1168000000,강남구,1168011200,자곡동,1,127.0998848678289,37.47292849635066
0.0,1168000000,강남구,1168011200,자곡동,1,127.10019759464048,37.47273370354128
0.0,1168000000,강남구,1168010600,대치동,1,127.05358091930997,37.4951712966324
0.0,1168000000,강남구,1168010700,신사동,1,127.03538079417841,37.52895944704243
0.0,1168000000,강남구,1168011200,자곡동,1,127.10016058367692,37.47297174569888
0.0,1168000000,강남구,1168010800,논현동,1,127.03516824388024,37.51563465303782
2.0,1168000000,강남구,1168010300,개포동,1,127.06573579264744,37.485126560534376
0.0,1168000000,강남구,1168010800,논현동,1,127.03507480716536,37.51514281629849
0.0,1168000000,강남구,1168010600,대치동,1,127.06546567156322,37.490700498066154
0.0,1168000000,강남구,1168010700,신사동,1,127.03735185959279,37.5285285937793
0.0,1168000000,강남구,1168010800,논현동,1,127.0381507603622,37.50871624827409
0.0,1168000000,강남구,1168010600,대치동,1,127.05576929280764,37.490888391847086
0.0,1168000000,강남구,1168010600,대치동,1,127.05557996988988,37.491208879291236
0.0,1168000000,강남구,1168010800,논현동,1,127.03682021345278,37.51065517951688
0.0,1168000000,강남구,1168010800,논현동,1,127.03647645371679,37.51048359747244
0.0,1168000000,강남구,1168011800,도곡동,1,127.05574242261329,37.48963532209666
0.0,1168000000,강남구,1168011800,도곡동,1,127.0555843778382,37.48940549269042
0.0,1168000000,강남구,1168011800,도곡동,1,127.05555581985615,37.48962520782069
0.0,1168000000,강남구,1168010800,논현동,1,127.03804852986296,37.508759932376826
0.0,1168000000,강남구,1168010100,역삼동,1,127.03837012776843,37.50845316237011
0.0,1168000000,강남구,1168011100,세곡동,1,127.09410650496451,37.46714621809043
0.0,1168000000,강남구,1168011100,세곡동,1,127.09582645032751,37.467213492876766
0.0,1168000000,강남구,1168010800,논현동,1,127.03868349912182,37.50891077057263
0.0,1168000000,강남구,1168011400,일원동,1,127.08313764196933,37.485571998789574
0.0,1168000000,강남구,1168010400,청담동,1,127.04016264208109,37.520640381315374
0.0,1168000000,강남구,1168010500,삼성동,1,127.04415554820099,37.510214470542
0.0,1168000000,강남구,1168010300,개포동,1,127.06564367343314,37.48487715860355
0.0,1168000000,강남구,1168011800,도곡동,1,127.05530380928151,37.49061856071455
0.0,1168000000,강남구,1168010600,대치동,1,127.05895233221123,37.50311981743844
0.0,1168000000,강남구,1168011800,도곡동,1,127.05520618092604,37.49065064619982
0.0,1168000000,강남구,1168010600,대치동,1,127.05837496746338,37.503154432471256
0.0,1168000000,강남구,1168010400,청담동,1,127.05582,37.52230000000001
0.0,1168000000,강남구,1168010500,삼성동,1,127.05329233672138,37.51272944263341
0.0,1168000000,강남구,1168010100,역삼동,1,127.05073941089574,37.50035235697644
0.0,1168000000,강남구,1168010100,역삼동,1,127.04007738668493,37.501542218457814
0.0,1168000000,강남구,1168010400,청담동,1,127.05630359401466,37.522093358289126
0.0,1168000000,강남구,1168010400,청담동,1,127.056,37.52198
0.0,1168000000,강남구,1168010500,삼성동,1,127.0440894372635,37.51015499289956
0.0,1168000000,강남구,1168010500,삼성동,1,127.04565673336035,37.508039775602526
0.0,1168000000,강남구,1168010400,청담동,1,127.0568052554775,37.52055006527076
0.0,1168000000,강남구,1168010500,삼성동,1,127.05626725437087,37.513318794985395
0.0,1168000000,강남구,1168010600,대치동,1,127.05934451097782,37.501392906802785
0.0,1168000000,강남구,1168010500,삼성동,1,127.05476902542699,37.510743449398376
0.0,1168000000,강남구,1168010400,청담동,1,127.05238265405514,37.5193653069
0.0,1168000000,강남구,1168010800,논현동,1,127.04024367348137,37.50934736274292
0.0,1168000000,강남구,1168010100,역삼동,1,127.03907863482185,37.49569477000709
0.0,1168000000,강남구,1168010800,논현동,1,127.03476350393674,37.52006080277592
0.0,1168000000,강남구,1168010100,역삼동,1,127.0399110050258,37.501965657413706
0.0,1168000000,강남구,1168010400,청담동,1,127.04784011111504,37.51854521633881
0.0,1168000000,강남구,1168011800,도곡동,1,127.04802488249847,37.48291444422329
0.0,1168000000,강남구,1168011800,도곡동,1,127.0465568206051,37.482010477624634
0.0,1168000000,강남구,1168010700,신사동,1,127.0387950984113,37.523322300203446
0.0,1168000000,강남구,1168010500,삼성동,1,127.05057906618461,37.518660001274604
0.0,1168000000,강남구,1168010400,청담동,1,127.05030927975166,37.519097229164444
0.0,1168000000,강남구,1168010400,청담동,1,127.05043567160068,37.51905369285025
0.0,1168000000,강남구,1168010400,청담동,1,127.04972386075606,37.520175383041774
0.0,1168000000,강남구,1168010500,삼성동,1,127.05008484225235,37.51860757527497
0.0,1168000000,강남구,1168011200,자곡동,1,127.10657939354984,37.47545999828143
0.0,1168000000,강남구,1168010100,역삼동,1,127.03681939510288,37.50049311257985
0.0,1168000000,강남구,1168011800,도곡동,1,127.0529654965466,37.49003833815787
0.0,1168000000,강남구,1168010600,대치동,1,127.05738174293349,37.488909517977554
0.0,1168000000,강남구,1168010300,개포동,1,127.06944523777035,37.488511198557994
0.0,1168000000,강남구,1168010100,역삼동,1,127.04260922925265,37.502282824076026
0.0,1168000000,강남구,1168010300,개포동,1,127.06958601203087,37.48855917547872
0.0,1168000000,강남구,1168010100,역삼동,1,127.0403498168119,37.50906583465673
0.0,1168000000,강남구,1168010300,개포동,1,127.06764827744034,37.48636213899522
0.0,1168000000,강남구,1168010100,역삼동,1,127.04004725588172,37.50735410055563
0.0,1168000000,강남구,1168011100,세곡동,1,127.10166890186095,37.46774108393912
0.0,1168000000,강남구,1168010300,개포동,1,127.06857600791851,37.48646001225606
0.0,1168000000,강남구,1168010300,개포동,1,127.06887773346853,37.486645210129616
0.0,1168000000,강남구,1168010300,개포동,1,127.06984866359552,37.486866630450855
0.0,1168000000,강남구,1168010300,개포동,1,127.06891213816262,37.48658111037815
0.0,1168000000,강남구,1168010300,개포동,1,127.07064766837341,37.48724293255794
0.0,1168000000,강남구,1168010300,개포동,1,127.07381650293883,37.48894453349119
0.0,1168000000,강남구,1168010300,개포동,1,127.07188077395647,37.48681193946388
0.0,1168000000,강남구,1168010300,개포동,1,127.06583832304132,37.4889240600653
0.0,1168000000,강남구,1168010600,대치동,1,127.05855284142237,37.5028636980706
0.0,1168000000,강남구,1168010500,삼성동,1,127.05213374050125,37.514946992435476
0.0,1168000000,강남구,1168010100,역삼동,1,127.04966384797939,37.50279927904966
0.0,1168000000,강남구,1168011500,수서동,1,127.09279190882067,37.48461615384682
0.0,1168000000,강남구,1168010100,역삼동,1,127.05062180880542,37.50060414849524
0.0,1168000000,강남구,1168010500,삼성동,1,127.05173539792128,37.51641183908871
0.0,1168000000,강남구,1168010100,역삼동,1,127.04236823785438,37.502820721040784
0.0,1168000000,강남구,1168010400,청담동,1,127.05408644826574,37.5253023638977
0.0,1168000000,강남구,1168010400,청담동,1,127.05420220152855,37.52469184129661
0.0,1168000000,강남구,1168010400,청담동,1,127.05415248952723,37.52523596581661
0.0,1168000000,강남구,1168010500,삼성동,1,127.05139054381527,37.51629298508808
0.0,1168000000,강남구,1168010600,대치동,1,127.07013469061926,37.496747239057136
0.0,1168000000,강남구,1168010300,개포동,1,127.05346594009052,37.48117407128353
0.0,1168000000,강남구,1168010300,개포동,1,127.05366098534903,37.4808467183997
0.0,1168000000,강남구,1168010700,신사동,1,127.01913876592542,37.52225643517187
0.0,1168000000,강남구,1168010100,역삼동,1,127.03582700735777,37.50359757668152
0.0,1168000000,강남구,1168010500,삼성동,1,127.06744339271103,37.51023913285426
0.0,1168000000,강남구,1168011500,수서동,1,127.10047198447445,37.48854796397685
0.0,1168000000,강남구,1168010500,삼성동,1,127.0531056816933,37.512853108418305
0.0,1168000000,강남구,1168011800,도곡동,1,127.04865749928797,37.49468882502145
0.0,1168000000,강남구,1168010100,역삼동,1,127.02642655278086,37.50107261056196
0.0,1168000000,강남구,1168010100,역삼동,1,127.05061418208571,37.495674371075665
0.0,1168000000,강남구,1168010100,역삼동,1,127.04053768221465,37.496577996050355
0.0,1168000000,강남구,1168010100,역삼동,1,127.0431407192507,37.50239705889778
0.0,1168000000,강남구,1168010100,역삼동,1,127.04379059650304,37.510047542146324
0.0,1168000000,강남구,1168010600,대치동,1,127.05273930526738,37.501264614510085
0.0,1168000000,강남구,1168011800,도곡동,1,127.0423221914354,37.48375400493156
0.0,1168000000,강남구,1168010600,대치동,1,127.07266252979214,37.49749108271324
0.0,1168000000,강남구,1168010400,청담동,1,127.04477433555,37.5241125939445
0.0,1168000000,강남구,1168010400,청담동,1,127.05554797315502,37.52217839231132
0.0,1168000000,강남구,1168010300,개포동,1,127.05304381811098,37.48528417712425
0.0,1168000000,강남구,1168011100,세곡동,1,127.10991421796167,37.46509288602285
0.0,1168000000,강남구,1168010100,역삼동,1,127.03380749790693,37.507071126381526
0.0,1168000000,강남구,1168010800,논현동,1,127.03358507584963,37.507552930155875
0.0,1168000000,강남구,1168010100,역삼동,1,127.03968230302361,37.507141388327895
0.0,1168000000,강남구,1168010400,청담동,1,127.05265243032353,37.52506271462199
0.0,1168000000,강남구,1168011400,일원동,1,127.07727264421983,37.49071322786544
0.0,1168000000,강남구,1168010300,개포동,1,127.05393991938385,37.481368383669405
0.0,1168000000,강남구,1168010100,역삼동,1,127.03658410064887,37.501005822035346
0.0,1168000000,강남구,1168010800,논현동,1,127.04188179196498,37.51521484251503
0.0,1168000000,강남구,1168010800,논현동,1,127.04159097390824,37.51602698571292
0.0,1168000000,강남구,1168010300,개포동,1,127.07406144354047,37.488483126454504
0.0,1168000000,강남구,1168011400,일원동,1,127.07570750164793,37.48664019585389
0.0,1168000000,강남구,1168011400,일원동,1,127.07430266425398,37.489053639258046
0.0,1168000000,강남구,1168011400,일원동,1,127.07447528892351,37.48875749344055
0.0,1168000000,강남구,1168010100,역삼동,1,127.03180220935086,37.497245737136176
0.0,1168000000,강남구,1168010500,삼성동,1,127.05680102116932,37.50714469561408
0.0,1168000000,강남구,1168010500,삼성동,1,127.05823389479254,37.51373149718959
0.0,1168000000,강남구,1168010500,삼성동,1,127.06069881656909,37.51403406121622
0.0,1168000000,강남구,1168010100,역삼동,1,127.03318191522322,37.49943321729988
0.0,1168000000,강남구,1168011800,도곡동,1,127.04175026571782,37.48543674134601
0.0,1168000000,강남구,1168010100,역삼동,1,127.02901929290515,37.495193461858115
0.0,1168000000,강남구,1168010100,역삼동,1,127.03323307422788,37.493938897346986
0.0,1168000000,강남구,1168010100,역삼동,1,127.03192029032103,37.49354333882759
0.0,1168000000,강남구,1168010400,청담동,1,127.04744683057828,37.5244800064548
2.0,1168000000,강남구,1168010100,역삼동,1,127.02906896587605,37.49507460567276
0.0,1168000000,강남구,1168010800,논현동,1,127.0356107763885,37.51521689962966
0.0,1168000000,강남구,1168010100,역삼동,1,127.03038346163845,37.493083743895504
0.0,1168000000,강남구,1168010800,논현동,1,127.03086013254335,37.51422708891124
0.0,1168000000,강남구,1168010800,논현동,1,127.03857146514076,37.508922249968734
0.0,1168000000,강남구,1168011200,자곡동,1,127.09481419270676,37.472018392003
0.0,1168000000,강남구,1168011400,일원동,1,127.08096654739522,37.49088989525499
0.0,1168000000,강남구,1168011400,일원동,1,127.08105865817531,37.49107749388699
0.0,1168000000,강남구,1168011400,일원동,1,127.08172301928681,37.489265641928434
0.0,1168000000,강남구,1168011400,일원동,1,127.08151617111032,37.48921085940939
0.0,1168000000,강남구,1168011400,일원동,1,127.08079442278952,37.49125465988754
0.0,1168000000,강남구,1168010600,대치동,1,127.06502088858434,37.49060462422339
0.0,1168000000,강남구,1168011400,일원동,1,127.08212799919517,37.491732635361934
0.0,1168000000,강남구,1168011400,일원동,1,127.08221047402081,37.49161455648685
0.0,1168000000,강남구,1168011400,일원동,1,127.08242993919232,37.49173923401136
0.0,1168000000,강남구,1168011400,일원동,1,127.08232754054964,37.49187094478915
0.0,1168000000,강남구,1168011400,일원동,1,127.08343663131022,37.4923796829358
0.0,1168000000,강남구,1168011400,일원동,1,127.08059212041253,37.49119351765751
0.0,1168000000,강남구,1168011400,일원동,1,127.08054055190817,37.49091665616626
0.0,1168000000,강남구,1168010400,청담동,1,127.04516488510933,37.51806567447523
0.0,1168000000,강남구,1168011400,일원동,1,127.08384569559293,37.49235370852092
0.0,1168000000,강남구,1168011400,일원동,1,127.08773378177243,37.491627700815606
0.0,1168000000,강남구,1168010400,청담동,1,127.04393790958505,37.51783957098857
0.0,1168000000,강남구,1168010600,대치동,1,127.05106977671586,37.500395697166454
0.0,1168000000,강남구,1168011100,세곡동,1,127.10225085664729,37.460925987803925
0.0,1168000000,강남구,1168010500,삼성동,1,127.04317929179972,37.512509119812286
0.0,1168000000,강남구,1168010600,대치동,1,127.06126006822362,37.498784055456774
0.0,1168000000,강남구,1168010600,대치동,1,127.04929896701005,37.504323343403904
0.0,1168000000,강남구,1168010300,개포동,1,127.07238271339916,37.49130562881428
0.0,1168000000,강남구,1168010300,개포동,1,127.07262955355417,37.49113612399553
0.0,1168000000,강남구,1168010100,역삼동,1,127.0303489349148,37.49293499648754
0.0,1168000000,강남구,1168011400,일원동,1,127.07295175123225,37.49166915959186
0.0,1168000000,강남구,1168010100,역삼동,1,127.04539769736583,37.496589959743865
0.0,1168000000,강남구,1168010300,개포동,1,127.0525324073445,37.48293290869693
0.0,1168000000,강남구,1168010300,개포동,1,127.05794292557766,37.48514764094619
0.0,1168000000,강남구,1168010400,청담동,1,127.0477338890768,37.524035912874865
0.0,1168000000,강남구,1168010100,역삼동,1,127.03275119895716,37.49567037861105
0.0,1168000000,강남구,1168011800,도곡동,1,127.0541454139435,37.493305864871246
0.0,1168000000,강남구,1168011400,일원동,1,127.08786490487171,37.49077740397012
0.0,1168000000,강남구,1168010800,논현동,1,127.04232968270261,37.51404070419643
0.0,1168000000,강남구,1168011400,일원동,1,127.07651915184233,37.492551430589366
0.0,1168000000,강남구,1168011400,일원동,1,127.07618868975904,37.49239373366659
0.0,1168000000,강남구,1168011400,일원동,1,127.07741316544163,37.49050716559286
0.0,1168000000,강남구,1168010100,역삼동,1,127.0489783689712,37.5000372796139
0.0,1168000000,강남구,1168010100,역삼동,1,127.04904720662373,37.49988162928905
0.0,1168000000,강남구,1168010100,역삼동,1,127.03486525752855,37.504835972066246
0.0,1168000000,강남구,1168010100,역삼동,1,127.04547852081804,37.507875068585584
0.0,1168000000,강남구,1168010600,대치동,1,127.05090628713613,37.500752782327524
0.0,1168000000,강남구,1168010600,대치동,1,127.05117618068948,37.50057415841958
0.0,1168000000,강남구,1168010600,대치동,1,127.06545284903967,37.50548952513736
0.0,1168000000,강남구,1168010100,역삼동,1,127.05065919457658,37.500668212011114
0.0,1168000000,강남구,1168010400,청담동,1,127.03934614245426,37.52346572419728
0.0,1168000000,강남구,1168010100,역삼동,1,127.0351841701688,37.50493657386517
0.0,1168000000,강남구,1168010400,청담동,1,127.04991558024177,37.518992122997744
0.0,1168000000,강남구,1168010100,역삼동,1,127.03360946532474,37.49422257202911
0.0,1168000000,강남구,1168010100,역삼동,1,127.03184854874269,37.49369440301429
0.0,1168000000,강남구,1168011400,일원동,1,127.07605371806467,37.49241441765407
0.0,1168000000,강남구,1168010400,청담동,1,127.04163325108999,37.52328872206021
0.0,1168000000,강남구,1168010300,개포동,1,127.07531582576964,37.48555566853622
0.0,1168000000,강남구,1168010100,역삼동,1,127.04336488440184,37.497986742857655
0.0,1168000000,강남구,1168010800,논현동,1,127.04041756537823,37.51916189255171
0.0,1168000000,강남구,1168010100,역삼동,1,127.04108756732715,37.492618266873684
0.0,1168000000,강남구,1168010800,논현동,1,127.03561559844218,37.513105592477096
0.0,1168000000,강남구,1168011800,도곡동,1,127.04173065578178,37.48952848699264
0.0,1168000000,강남구,1168010600,대치동,1,127.06957155934926,37.49658508452702
0.0,1168000000,강남구,1168010800,논현동,1,127.03990688599296,37.520574100131704
0.0,1168000000,강남구,1168010400,청담동,1,127.04068193921852,37.51923274677443
2.0,1168000000,강남구,1168010800,논현동,1,127.02054296256019,37.5129808549971
0.0,1168000000,강남구,1168011400,일원동,1,127.07712899595737,37.49067212767742
0.0,1168000000,강남구,1168011400,일원동,1,127.0759677519031,37.49261128894694
0.0,1168000000,강남구,1168011000,압구정동,1,127.02372183031756,37.532261999492455
0.0,1168000000,강남구,1168010700,신사동,1,127.03923324126215,37.52803531946628
0.0,1168000000,강남구,1168010400,청담동,1,127.03978180254194,37.5247894067902
0.0,1168000000,강남구,1168010100,역삼동,1,127.04632026678438,37.49423605800533
0.0,1168000000,강남구,1168010100,역삼동,1,127.04690635845077,37.49447841385584
0.0,1168000000,강남구,1168011800,도곡동,1,127.04704968308154,37.494018356786256
0.0,1168000000,강남구,1168010100,역삼동,1,127.04491835017926,37.49380863906452
0.0,1168000000,강남구,1168011800,도곡동,1,127.0518173583681,37.48793280033899
0.0,1168000000,강남구,1168010300,개포동,1,127.04539838890251,37.47714960356796
0.0,1168000000,강남구,1168010400,청담동,1,127.04398340952174,37.52713310361723
0.0,1168000000,강남구,1168010400,청담동,1,127.04387691787001,37.5268402094805
0.0,1168000000,강남구,1168011400,일원동,1,127.07709155024945,37.490566878419244
0.0,1168000000,강남구,1168010800,논현동,1,127.0410383120464,37.517405327398365
0.0,1168000000,강남구,1168010500,삼성동,1,127.04184732942294,37.51609185839646
0.0,1168000000,강남구,1168010300,개포동,1,127.05326999999998,37.48541
0.0,1168000000,강남구,1168010100,역삼동,1,127.05264942709638,37.49648935208538
0.0,1168000000,강남구,1168010600,대치동,1,127.05721068586806,37.50681315522476
0.0,1168000000,강남구,1168010600,대치동,1,127.06765998734689,37.500548703235154
0.0,1168000000,강남구,1168010300,개포동,1,127.04902147865975,37.473685973675444
0.0,1168000000,강남구,1168010100,역삼동,1,127.04058057326985,37.492522322662055
0.0,1168000000,강남구,1168011800,도곡동,1,127.04271621669126,37.492821370910356
0.0,1168000000,강남구,1168010500,삼성동,1,127.05635000000001,37.50678
0.0,1168000000,강남구,1168011400,일원동,1,127.0754879717765,37.48963418188938
0.0,1168000000,강남구,1168010500,삼성동,1,127.05271420812362,37.50589696556034
0.0,1168000000,강남구,1168011500,수서동,1,127.10118252942912,37.48727263004209
0.0,1168000000,강남구,1168010800,논현동,1,127.03287330446109,37.509091037481156
0.0,1168000000,강남구,1168010800,논현동,1,127.03391548527043,37.507644377852266
0.0,1168000000,강남구,1168010800,논현동,1,127.03404183617371,37.507532202434305
0.0,1168000000,강남구,1168010600,대치동,1,127.0673216986108,37.50129038825763
0.0,1168000000,강남구,1168011800,도곡동,1,127.044326385018,37.48360703534883
0.0,1168000000,강남구,1168011800,도곡동,1,127.04497580262282,37.48424072149214
0.0,1168000000,강남구,1168010400,청담동,1,127.05028884417466,37.52478797492747
0.0,1168000000,강남구,1168011800,도곡동,1,127.04625138923282,37.485011474203304
0.0,1168000000,강남구,1168010300,개포동,1,127.0587214426772,37.47564426497697
0.0,1168000000,강남구,1168010300,개포동,1,127.05920694096868,37.47590720763704
0.0,1168000000,강남구,1168011000,압구정동,1,127.02370072689696,37.53216774303617
0.0,1168000000,강남구,1168010700,신사동,1,127.03989517496552,37.52589816887849
0.0,1168000000,강남구,1168011000,압구정동,1,127.0409257486713,37.52800957110265
0.0,1168000000,강남구,1168011000,압구정동,1,127.04109521087086,37.52786876676747
0.0,1168000000,강남구,1168011400,일원동,1,127.08099272022726,37.49118967847116
0.0,1168000000,강남구,1168011400,일원동,1,127.08075968296792,37.490823668646975
0.0,1168000000,강남구,1168010800,논현동,1,127.03542933385435,37.518447178607566
