주소,평균가격,평균면적,lat,lng
서울특별시 강서구 염창동 271-5,68500.0,82.53,126.8673113,37.5524495
서울특별시 강서구 염창동 272-11,141500.0,134.5767,126.8683711,37.5507699
서울특별시 강서구 염창동 272-28,75766.66666666667,84.93,126.8674295,37.5512975
서울특별시 강서구 염창동 274-18,34600.0,21.54,126.8654394,37.5511423
서울특별시 강서구 염창동 280,67000.0,68.25999999999999,126.8721249,37.5488684
서울특별시 강서구 염창동 281-22,110000.0,68.06,126.8731525,37.5481893
서울특별시 강서구 염창동 282,86000.0,72.0485,126.8747066,37.5479669
서울특별시 강서구 염창동 287-1,72333.33333333333,84.7,126.8695142,37.5556783
서울특별시 강서구 염창동 288,78455.55555555556,84.47444444444444,126.8751141,37.5528477
서울특별시 강서구 염창동 289,72500.0,74.15142857142858,126.8690503,37.5551309
서울특별시 강서구 염창동 290,61240.0,59.970000000000006,126.8661325,37.5580499
서울특별시 강서구 염창동 291,61960.0,59.92,126.8761753,37.5519784
서울특별시 강서구 염창동 292,76850.0,69.74666666666667,126.8731371,37.5548466
서울특별시 강서구 염창동 293,84000.0,84.96,126.8742232,37.5539669
서울특별시 강서구 염창동 294,99666.66666666669,123.64666666666666,126.8679863,37.5558621
서울특별시 강서구 염창동 295,69642.85714285714,63.46714285714285,126.8721061,37.5555768
서울특별시 강서구 염창동 296,71000.0,79.825,126.8708411,37.5525761
서울특별시 강서구 염창동 297,80000.0,59.81,126.8727962,37.5528065
서울특별시 강서구 염창동 298,82500.0,84.93,126.8734328,37.5521358
서울특별시 강서구 염창동 299,96790.90909090907,78.14727272727272,126.8745440,37.5512550
서울특별시 강서구 염창동 300,97709.09090909093,84.94454545454545,126.8665554,37.5566837
서울특별시 강서구 염창동 301,72000.0,84.98,126.8738375,37.5528806
서울특별시 강서구 염창동 302,88200.0,74.99,126.8668651,37.5517199
서울특별시 강서구 염창동 303,96000.0,84.77,126.8734670,37.5532993
서울특별시 강서구 염창동 306,100000.0,84.907,126.8735567,37.5513908
서울특별시 강서구 염창동 308,96500.0,84.9025,126.8665562,37.5554150
서울특별시 강서구 염창동 309,123858.33333333331,84.90206666666667,126.8707583,37.5490247
서울특별시 강서구 염창동 311,33000.0,28.94,126.8680599,37.5499301
서울특별시 강서구 염창동 57,59750.0,84.725,126.8701124,37.5549970
서울특별시 강서구 염창동 66-9,68340.0,73.40799999999999,126.8703114,37.5555667
서울특별시 강서구 염창동 70-20,77000.0,84.99,126.8711890,37.5566119
서울특별시 강서구 화곡동 1009-8,72000.0,84.04,126.8346400,37.5472376
서울특별시 강서구 화곡동 1011-6,69900.0,84.62,126.8340029,37.5463837
서울특별시 강서구 화곡동 1018-32,59000.0,84.32,126.8330762,37.5436707
서울특별시 강서구 화곡동 1024-23,64000.0,79.775,126.8363431,37.5452138
서울특별시 강서구 화곡동 1026-2,58500.0,81.95,126.8379155,37.5451378
서울특별시 강서구 화곡동 1039-2,36500.0,79.0,126.8332893,37.5433031
서울특별시 강서구 화곡동 105-362,25000.0,64.53,126.8420709,37.5413996
서울특별시 강서구 화곡동 105-500,49000.0,86.49,126.8430756,37.5386690
서울특별시 강서구 화곡동 105-502,44200.0,95.52,126.8428506,37.5385643
서울특별시 강서구 화곡동 1059-19,30700.0,66.59,126.8422086,37.5450873
서울특별시 강서구 화곡동 1065-2,23466.666666666668,21.55,126.8384519,37.5416281
서울특별시 강서구 화곡동 1065-4,27000.0,22.81,126.8386299,37.5416794
서울특별시 강서구 화곡동 1071-19,56833.333333333336,68.76666666666667,126.8353902,37.5391062
서울특별시 강서구 화곡동 1072-22,33500.0,84.525,126.8360459,37.5394813
서울특별시 강서구 화곡동 1076-9,28500.0,29.93,126.8416791,37.5409408
서울특별시 강서구 화곡동 1091,110665.3846153846,118.747,126.8314396,37.5446299
서울특별시 강서구 화곡동 1095,99500.0,131.17000000000002,126.8512628,37.5548671
서울특별시 강서구 화곡동 1095-4,89000.0,126.65,126.8509406,37.5543088
서울특별시 강서구 화곡동 1103-3,32850.0,70.78,126.8488803,37.5528757
서울특별시 강서구 화곡동 111-149,42000.0,87.31,126.8425693,37.5451713
서울특별시 강서구 화곡동 1111-3,10033.333333333334,15.848333333333333,126.8518764,37.5543078
서울특별시 강서구 화곡동 1133-14,50000.0,82.37,126.8532359,37.5515463
서울특별시 강서구 화곡동 1133-7,45000.0,78.17,126.8533504,37.5517575
서울특별시 강서구 화곡동 1139,64758.333333333336,61.86666666666667,126.8336130,37.5456937
서울특별시 강서구 화곡동 1140,55250.0,72.435,126.8537344,37.5374614
서울특별시 강서구 화곡동 1142,39500.0,51.57,126.8630654,37.5340869
서울특별시 강서구 화곡동 1143,42000.0,73.5796,126.8521207,37.5289229
서울특별시 강서구 화곡동 1144,50375.0,69.8765,126.8351317,37.5458150
서울특별시 강서구 화곡동 1145,120890.90909090907,139.54818181818183,126.8482408,37.5556452
서울특별시 강서구 화곡동 1146,48575.0,75.73249999999999,126.8510116,37.5376968
서울특별시 강서구 화곡동 1147,40333.333333333336,62.47,126.8597077,37.5298436
서울특별시 강서구 화곡동 1148,63450.0,72.475,126.8464927,37.5524584
서울특별시 강서구 화곡동 1149,70500.0,98.28,126.8546342,37.5540644
서울특별시 강서구 화곡동 1150,53000.0,84.79,126.8578130,37.5368304
서울특별시 강서구 화곡동 1152,56500.0,84.98,126.8420996,37.5276759
서울특별시 강서구 화곡동 1153,46000.0,75.21,126.8439502,37.5486100
서울특별시 강서구 화곡동 1154,62000.0,84.98,126.8509064,37.5553156
서울특별시 강서구 화곡동 1157,65000.0,73.84,126.8450786,37.5522982
서울특별시 강서구 화곡동 1158,85000.0,95.62,126.8430656,37.5481674
서울특별시 강서구 화곡동 1159,106907.14285714286,79.07,126.8387751,37.5493727
서울특별시 강서구 화곡동 1160,42200.0,68.22,126.8596702,37.5350087
서울특별시 강서구 화곡동 1161,9300.0,14.677,126.8528922,37.5546811
서울특별시 강서구 화곡동 1165,120535.22727272728,92.99113636363636,126.8400488,37.5467418
서울특별시 강서구 화곡동 1168,43416.66666666666,49.73833333333334,126.8361338,37.5439609
서울특별시 강서구 화곡동 1173,96409.09090909093,72.265,126.8392965,37.5449523
서울특별시 강서구 화곡동 143-11,24266.666666666668,31.366666666666664,126.8418686,37.5412858
서울특별시 강서구 화곡동 143-6,20650.0,25.325,126.8417508,37.5414683
서울특별시 강서구 화곡동 24-175,23800.0,59.97,126.8473694,37.5450444
서울특별시 강서구 화곡동 26-9,21000.0,59.9,126.8474213,37.5469228
서울특별시 강서구 화곡동 29-79,19400.0,58.86,126.8482241,37.5457534
서울특별시 강서구 화곡동 343-35,24100.0,27.205,126.8460510,37.5315619
서울특별시 강서구 화곡동 343-41,36000.0,52.89,126.8460715,37.5306627
서울특별시 강서구 화곡동 343-44,38500.0,75.12,126.8462814,37.5308325
서울특별시 강서구 화곡동 343-49,22000.0,26.74,126.8462594,37.5315847
서울특별시 강서구 화곡동 350-33,27500.0,67.82,126.8444866,37.5337573
서울특별시 강서구 화곡동 351-89,44900.0,61.99714285714286,126.8436767,37.5357315
서울특별시 강서구 화곡동 353-20,23000.0,58.44,126.8427973,37.5336721
서울특별시 강서구 화곡동 355-22,26450.0,57.89,126.8390974,37.5313343
서울특별시 강서구 화곡동 355-42,23100.0,56.805,126.8391686,37.5309788
서울특별시 강서구 화곡동 361-1,70440.0,89.924,126.8373402,37.5336644
서울특별시 강서구 화곡동 377-21,46400.0,73.88,126.8355503,37.5372336
서울특별시 강서구 화곡동 409-248,53450.0,100.9625,126.8448750,37.5359543
서울특별시 강서구 화곡동 42-11,35000.0,94.06,126.8530578,37.5464882
서울특별시 강서구 화곡동 465-13,24700.0,65.955,126.8552746,37.5362477
서울특별시 강서구 화곡동 474-1,18925.0,48.3,126.8552671,37.5374616
서울특별시 강서구 화곡동 488-50,30000.0,80.61,126.8581514,37.5396450
서울특별시 강서구 화곡동 56-28,27000.0,57.84,126.8508910,37.5415347
서울특별시 강서구 화곡동 61-9,30000.0,67.57,126.8450223,37.5435926
서울특별시 강서구 화곡동 894-1,22000.0,27.77,126.8490426,37.5302285
서울특별시 강서구 화곡동 897-2,21260.0,25.286,126.8490502,37.5303917
서울특별시 강서구 화곡동 899-27,21000.0,25.94,126.8455677,37.5303680
서울특별시 강서구 화곡동 899-31,27000.0,23.93,126.8464051,37.5303829
서울특별시 강서구 화곡동 900-28,21500.0,27.32,126.8456272,37.5297087
서울특별시 강서구 화곡동 901-10,37000.0,99.48,126.8452760,37.5291214
서울특별시 강서구 화곡동 912-1,49000.0,97.65,126.8436271,37.5281003
서울특별시 강서구 화곡동 913-1,37000.0,70.84,126.8437278,37.5286844
서울특별시 강서구 화곡동 914-3,51920.0,91.484,126.8453965,37.5287805
서울특별시 강서구 화곡동 914-32,23500.0,29.93,126.8445692,37.5291018
서울특별시 강서구 화곡동 914-37,10167.5,12.355833333333337,126.8446201,37.5292358
서울특별시 강서구 화곡동 915-16,35800.0,84.12,126.8436146,37.5288724
서울특별시 강서구 화곡동 915-26,31900.0,57.67,126.8433308,37.5290698
서울특별시 강서구 화곡동 915-33,9500.0,12.074,126.8430068,37.5289242
서울특별시 강서구 화곡동 915-39,37300.0,46.03,126.8433499,37.5288543
서울특별시 강서구 화곡동 916-11,18850.0,29.93,126.8431249,37.5298330
서울특별시 강서구 화곡동 916-2,24500.0,30.18,126.8434271,37.5297575
서울특별시 강서구 화곡동 916-5,27750.0,40.245000000000005,126.8434245,37.5295504
서울특별시 강서구 화곡동 916-6,31500.0,56.15,126.8429609,37.5294033
서울특별시 강서구 화곡동 917-5,38000.0,45.72,126.8439115,37.5295714
서울특별시 강서구 화곡동 918-25,12766.666666666666,15.26,126.8451643,37.5303376
서울특별시 강서구 화곡동 918-38,23500.0,33.83,126.8443824,37.5301622
서울특별시 강서구 화곡동 918-6,40000.0,79.92,126.8450455,37.5300958
서울특별시 강서구 화곡동 920-15,27628.571428571428,40.57714285714286,126.8415939,37.5300221
서울특별시 강서구 화곡동 920-5,13000.0,19.75,126.8424393,37.5301563
서울특별시 강서구 화곡동 921-18,37000.0,59.79,126.8404834,37.5299344
서울특별시 강서구 화곡동 922-17,17500.0,27.0,126.8408877,37.5296661
서울특별시 강서구 화곡동 924-1,22000.0,20.89,126.8420231,37.5297032
서울특별시 강서구 화곡동 924-17,21000.0,42.85,126.8415308,37.5292510
서울특별시 강서구 화곡동 925-17,24900.0,37.18,126.8424090,37.5296362
서울특별시 강서구 화곡동 925-26,11875.0,21.7,126.8422753,37.5295430
서울특별시 강서구 화곡동 926-4,35000.0,76.5,126.8422284,37.5288027
서울특별시 강서구 화곡동 926-5,8290.90909090909,13.79,126.8419321,37.5288627
서울특별시 강서구 화곡동 927-1,48400.0,88.13,126.8427425,37.5285599
서울특별시 강서구 화곡동 931-9,22000.0,58.62,126.8422429,37.5273606
서울특별시 강서구 화곡동 938-25,32000.0,62.41,126.8398467,37.5300020
서울특별시 강서구 화곡동 938-26,16250.0,25.15,126.8399900,37.5300107
서울특별시 강서구 화곡동 980-21,62500.0,83.077,126.8490898,37.5505522
서울특별시 강서구 화곡동 981-1,65000.0,84.96,126.8487781,37.5503169
서울특별시 강서구 화곡동 998-5,28966.666666666668,26.60333333333333,126.8492632,37.5517669
서울특별시 관악구 남현동 1053-5,55800.0,91.26,126.9716947,37.4747412
서울특별시 관악구 남현동 1066-13,65000.0,82.13,126.9775518,37.4748516
서울특별시 관악구 남현동 1072-57,56000.0,83.27,126.9725087,37.4724634
서울특별시 관악구 남현동 1132,90000.0,115.72,126.9730439,37.4712178
서울특별시 관악구 남현동 1134,71500.0,81.91000000000001,126.9762766,37.4735557
서울특별시 관악구 남현동 1135,100000.0,114.6,126.9754499,37.4726423
서울특별시 관악구 남현동 1136,73500.0,84.99,126.9735651,37.4717050
서울특별시 관악구 남현동 1137,67400.0,81.18800000000002,126.9724929,37.4715514
서울특별시 관악구 남현동 1138,90900.0,83.52000000000001,126.9782242,37.4732012
서울특별시 관악구 남현동 1139,70333.33333333333,84.89333333333333,126.9721776,37.4718224
서울특별시 관악구 남현동 602-153,78000.0,142.02,126.9791061,37.4720659
서울특별시 관악구 남현동 602-163,60700.0,76.54,126.9793885,37.4726141
서울특별시 관악구 남현동 602-27,50500.0,36.79,126.9808307,37.4740103
서울특별시 관악구 남현동 602-28,62450.0,47.235,126.9808521,37.4738666
서울특별시 관악구 남현동 602-283,53000.0,86.82,126.9789541,37.4715459
서울특별시 관악구 봉천동 100-20,34325.0,35.98,126.9592570,37.4820450
서울특별시 관악구 봉천동 1000,79236.84210526316,85.70631578947369,126.9584586,37.4922587
서울특별시 관악구 봉천동 1021,37000.0,50.164,126.9547368,37.4889043
서울특별시 관악구 봉천동 148-129,76000.0,129.87,126.9637412,37.4793078
서울특별시 관악구 봉천동 1522-31,49000.0,71.3453,126.9407639,37.4815904
서울특별시 관악구 봉천동 1560-61,87000.0,72.425,126.9450391,37.4783351
서울특별시 관악구 봉천동 1560-62,78425.0,59.96,126.9460682,37.4782578
서울특별시 관악구 봉천동 1568-1,18020.0,16.314,126.9503459,37.4791250
서울특별시 관악구 봉천동 1574-1,51000.0,67.73,126.9477281,37.4789278
서울특별시 관악구 봉천동 1591-2,72860.0,70.82000000000001,126.9520723,37.4761632
서울특별시 관악구 봉천동 1598-49,60000.0,83.75,126.9531826,37.4785900
서울특별시 관악구 봉천동 1605-40,53000.0,83.82,126.9536938,37.4774256
서울특별시 관악구 봉천동 1615-17,60750.0,75.13,126.9547576,37.4759338
서울특별시 관악구 봉천동 1629-2,29750.0,29.79,126.9612490,37.4769525
서울특별시 관악구 봉천동 1653-3,73000.0,49.01,126.9703735,37.4750628
서울특별시 관악구 봉천동 1690-162,45200.0,64.87,126.9667386,37.4763839
서울특별시 관악구 봉천동 1697,38000.0,50.49,126.9491149,37.4798263
서울특별시 관악구 봉천동 1698-1,78375.0,84.84,126.9281686,37.4940851
서울특별시 관악구 봉천동 1700,63000.0,59.85999999999999,126.9521012,37.4751168
서울특별시 관악구 봉천동 1701,83000.0,82.75,126.9518898,37.4770751
서울특별시 관악구 봉천동 1703,79396.15384615384,82.87846153846155,126.9555541,37.4895890
서울특별시 관악구 봉천동 1705,54000.0,59.75,126.9496667,37.4849535
서울특별시 관악구 봉천동 1706,73525.0,76.7175,126.9595375,37.4849765
서울특별시 관악구 봉천동 1707,80178.57142857143,84.67571428571429,126.9648542,37.4714013
서울특별시 관악구 봉천동 1707-1,55187.5,52.445,126.9645590,37.4699879
서울특별시 관악구 봉천동 1708,82938.80597014926,72.9810447761194,126.9429033,37.4845467
서울특별시 관악구 봉천동 1712,78502.91666666667,80.26841666666665,126.9506157,37.4897631
서울특별시 관악구 봉천동 1713,108250.0,107.43175,126.9635621,37.4806857
서울특별시 관악구 봉천동 1716,80000.0,79.28,126.9460257,37.4924996
서울특별시 관악구 봉천동 1717,76936.61971830986,67.0892957746479,126.9608617,37.4873073
서울특별시 관악구 봉천동 1718,73931.91489361702,75.30787234042553,126.9447690,37.4892973
서울특별시 관악구 봉천동 1718-6,56000.0,84.97,126.9454714,37.4923257
서울특별시 관악구 봉천동 1719,86937.5,75.34375,126.9509835,37.4872082
서울특별시 관악구 봉천동 1720,74666.66666666667,84.90333333333334,126.9444380,37.4884332
서울특별시 관악구 봉천동 1723,72333.33333333333,75.63666666666667,126.9657998,37.4686503
서울특별시 관악구 봉천동 1724,66380.0,82.434,126.9589884,37.4834445
서울특별시 관악구 봉천동 1726,62650.0,59.81,126.9443749,37.4874159
서울특별시 관악구 봉천동 1727,71300.0,84.866,126.9505675,37.4869061
서울특별시 관악구 봉천동 1728,82847.05882352941,77.03588235294117,126.9613925,37.4827871
서울특별시 관악구 봉천동 1729,66750.0,59.865,126.9594785,37.4886331
서울특별시 관악구 봉천동 1730,105225.0,78.85642857142857,126.9433299,37.4781330
서울특별시 관악구 봉천동 1730-1,102824.28571428572,80.07828571428573,126.9425056,37.4764424
서울특별시 관악구 봉천동 1733,97613.33333333331,72.89333333333335,126.9418615,37.4779141
서울특별시 관악구 봉천동 179-2,60000.0,92.64,126.9661373,37.4729137
서울특별시 관악구 봉천동 179-58,86475.0,123.255,126.9663714,37.4723964
서울특별시 관악구 봉천동 180-380,81000.0,104.4,126.9661478,37.4695710
서울특별시 관악구 봉천동 180-422,52000.0,84.09,126.9656443,37.4692986
서울특별시 관악구 봉천동 30-8,27500.0,29.1,126.9559701,37.4839974
서울특별시 관악구 봉천동 41-259,63625.0,83.01,126.9528706,37.4859795
서울특별시 관악구 봉천동 41-265,66000.0,83.44,126.9534600,37.4856394
서울특별시 관악구 봉천동 41-274,60000.0,83.44,126.9532652,37.4855600
서울특별시 관악구 봉천동 463-1,24433.33333333333,23.290000000000003,126.9474877,37.4867214
서울특별시 관악구 봉천동 63-45,70000.0,93.76,126.9555834,37.4821973
서울특별시 관악구 봉천동 685-100,40000.0,79.62,126.9339178,37.4928692
서울특별시 관악구 봉천동 685-103,30000.0,61.67,126.9341290,37.4928592
서울특별시 관악구 봉천동 729-22,139000.0,166.39,126.9250515,37.4905330
서울특별시 관악구 봉천동 729-24,107000.0,120.54,126.9254265,37.4917712
서울특별시 관악구 봉천동 729-32,77000.0,84.04,126.9250987,37.4911512
서울특별시 관악구 봉천동 856-1,71500.0,84.93,126.9531496,37.4802887
서울특별시 관악구 봉천동 856-5,78000.0,78.4,126.9528594,37.4796661
서울특별시 관악구 봉천동 859-17,94516.0,105.7798,126.9532389,37.4827355
서울특별시 관악구 봉천동 863-9,14000.0,14.25,126.9517982,37.4799331
서울특별시 관악구 봉천동 867-12,16784.615384615383,19.396153846153847,126.9504644,37.4797005
서울특별시 관악구 봉천동 867-9,14800.0,16.99,126.9507775,37.4798004
서울특별시 관악구 봉천동 869-3,15000.0,13.97,126.9513165,37.4809290
서울특별시 관악구 봉천동 869-6,18750.0,19.46,126.9506648,37.4811143
서울특별시 관악구 봉천동 875-1,14750.0,24.96,126.9503370,37.4813001
서울특별시 관악구 봉천동 893-1,27400.0,27.184000000000005,126.9476770,37.4824564
서울특별시 관악구 봉천동 893-12,12950.0,13.82,126.9473800,37.4822421
서울특별시 관악구 봉천동 934-4,65000.0,84.82,126.9411499,37.4848682
서울특별시 관악구 봉천동 941-2,28000.0,64.12,126.9403432,37.4859918
서울특별시 관악구 신림동 10-10,43000.0,55.21,126.9335808,37.4818633
서울특별시 관악구 신림동 10-622,59666.66666666666,68.30666666666666,126.9373473,37.4836695
서울특별시 관악구 신림동 1421-1,13883.333333333334,12.920000000000002,126.9320569,37.4855919
서울특별시 관악구 신림동 1424-28,40000.0,49.92,126.9299746,37.4855262
서울특별시 관악구 신림동 1425-4,11260.0,12.21,126.9294961,37.4874410
서울특별시 관악구 신림동 1426-7,24209.17777777778,59.202777777777776,126.9301327,37.4869643
서울특별시 관악구 신림동 1433-55,12350.0,14.055,126.9280977,37.4848198
서울특별시 관악구 신림동 1563-78,39500.0,74.98,126.9155080,37.4742310
서울특별시 관악구 신림동 1563-82,54333.333333333336,84.79,126.9150426,37.4730334
서울특별시 관악구 신림동 1639-51,12337.5,12.6,126.9274791,37.4834044
서울특별시 관악구 신림동 1655-17,19000.0,14.96,126.9019864,37.4827873
서울특별시 관악구 신림동 1656,52000.0,93.79,126.9034463,37.4825180
서울특별시 관악구 신림동 1686,67400.0,84.88,126.9117664,37.4721640
서울특별시 관악구 신림동 1693,48166.66666666666,76.08,126.9278442,37.4608401
서울특별시 관악구 신림동 1694,67863.63636363637,73.94454545454545,126.9324862,37.4751229
서울특별시 관악구 신림동 1695,55475.0,53.84,126.9292455,37.4805341
서울특별시 관악구 신림동 1699,40000.0,59.99,126.9307788,37.4643886
서울특별시 관악구 신림동 1700,53250.0,65.375,126.9131850,37.4771101
서울특별시 관악구 신림동 1702-1,70750.0,84.89,126.9331042,37.4803869
서울특별시 관악구 신림동 1703-1,56562.5,67.275,126.9440038,37.4675610
서울특별시 관악구 신림동 1704-1,42750.0,59.5,126.9279551,37.4660686
서울특별시 관악구 신림동 1705,44666.66666666666,59.4,126.9377538,37.4651691
서울특별시 관악구 신림동 1706,72000.0,84.87,126.9442929,37.4682619
서울특별시 관악구 신림동 1712,43000.0,59.93,126.9141322,37.4734184
서울특별시 관악구 신림동 1714,57560.0,79.366,126.9261401,37.4625233
서울특별시 관악구 신림동 1715,58350.0,59.74,126.9188036,37.4889493
서울특별시 관악구 신림동 1718,68500.0,74.7,126.9219265,37.4891302
서울특별시 관악구 신림동 1720,55000.0,84.64,126.9236549,37.4796220
서울특별시 관악구 신림동 1722,81333.33333333333,104.22,126.9115028,37.4837233
서울특별시 관악구 신림동 1726,70000.0,84.58,126.9273157,37.4707626
서울특별시 관악구 신림동 1727,59750.0,72.185,126.9191099,37.4697163
서울특별시 관악구 신림동 1729,51197.5,75.78999999999999,126.9326088,37.4636591
서울특별시 관악구 신림동 1730,93322.85714285714,101.46485714285714,126.9104900,37.4791343
서울특별시 관악구 신림동 1731,63400.0,81.94,126.9244732,37.4879816
서울특별시 관악구 신림동 1733,57500.0,59.96,126.9311914,37.4639058
서울특별시 관악구 신림동 1735,66701.21951219512,82.49975609756098,126.9200477,37.4591192
서울특별시 관악구 신림동 1735-1,63783.333333333336,90.71166666666666,126.9212183,37.4616692
서울특별시 관악구 신림동 1736,73583.33333333333,95.62458333333332,126.9199177,37.4613553
서울특별시 관악구 신림동 1737,67500.0,84.79,126.9363908,37.4841182
서울특별시 관악구 신림동 1738,51500.0,84.17,126.9196175,37.4645320
서울특별시 관악구 신림동 1743,65649.75,72.687,126.9366343,37.4747112
서울특별시 관악구 신림동 1746,106000.0,69.97704,126.9054450,37.4840039
서울특별시 관악구 신림동 233-11,50000.0,59.88,126.9418335,37.4682009
서울특별시 관악구 신림동 244,49000.0,56.39,126.9393564,37.4682496
서울특별시 관악구 신림동 255-189,49916.66666666666,80.19666666666667,126.9372307,37.4637542
서울특별시 관악구 신림동 412-137,21700.0,71.85,126.9296009,37.4753800
서울특별시 관악구 신림동 497-5,14170.0,12.965555555555556,126.9167174,37.4888004
서울특별시 관악구 신림동 534-1,12666.666666666666,17.98,126.9118753,37.4857774
서울특별시 관악구 신림동 538-39,44250.0,43.345,126.9134565,37.4821831
서울특별시 관악구 신림동 546-7,42500.0,75.45,126.9094924,37.4829775
서울특별시 관악구 신림동 551-9,68000.0,84.6,126.9089642,37.4844902
서울특별시 관악구 신림동 569-5,42000.0,70.35,126.9075408,37.4828040
서울특별시 관악구 신림동 715-32,33950.0,59.87,126.9172471,37.4703400
서울특별시 관악구 신림동 721-2,41666.66666666666,64.33333333333333,126.9169345,37.4708586
서울특별시 관악구 신림동 746-43,52018.75,56.54625,126.9123297,37.4763331
서울특별시 관악구 신림동 86-3,63800.0,84.0,126.9303936,37.4826212
서울특별시 관악구 신림동 산28-9,50500.0,84.3,126.9406990,37.4642496
서울특별시 광진구 광장동 105,87500.0,133.68,127.1103768,37.5517599
서울특별시 광진구 광장동 145-8,288708.3333333333,205.8875,127.1065645,37.5505293
서울특별시 광진구 광장동 148-4,114400.0,80.7,127.1088843,37.5496620
서울특별시 광진구 광장동 188-27,155000.0,202.1,127.1092383,37.5464446
서울특별시 광진구 광장동 218-1,159038.46153846153,93.60692307692308,127.1042008,37.5431634
서울특별시 광진구 광장동 250,136400.0,84.716,127.1048464,37.5469397
서울특별시 광진구 광장동 453-1,97666.66666666669,65.58,127.1020822,37.5424023
서울특별시 광진구 광장동 484,112167.74193548386,76.65225806451612,127.0986165,37.5406254
서울특별시 광진구 광장동 554-7,123280.0,70.598,127.1001097,37.5397193
서울특별시 광진구 광장동 561,144333.33333333334,75.03,127.1032801,37.5415046
서울특별시 광진구 광장동 565,137500.0,84.92,127.0996834,37.5419445
서울특별시 광진구 광장동 566,99084.84848484848,66.74363636363637,127.0963046,37.5424704
서울특별시 광진구 광장동 567,105880.0,84.92,127.1085676,37.5470856
서울특별시 광진구 광장동 569,104357.14285714286,70.65857142857143,127.0984870,37.5416085
서울특별시 광진구 광장동 570,100750.0,72.0,127.1009597,37.5423608
서울특별시 광진구 광장동 576,108155.0,69.966,127.0977603,37.5425145
서울특별시 광진구 광장동 577,131489.7435897436,74.50307692307692,127.1015395,37.5441501
서울특별시 광진구 광장동 578,99714.28571428572,81.34142857142857,127.0940236,37.5437571
서울특별시 광진구 광장동 580,188000.0,143.86,127.1030180,37.5449527
서울특별시 광진구 광장동 581,180000.0,158.26,127.0952591,37.5425778
서울특별시 광진구 광장동 582,186076.92307692303,96.94153846153846,127.0995743,37.5431841
서울특별시 광진구 구의동 198-5,24650.0,33.81,127.0954829,37.5398810
서울특별시 광진구 구의동 199-18,131166.66666666666,124.58333333333331,127.0948311,37.5399052
서울특별시 광진구 구의동 199-23,108500.0,84.85,127.0946231,37.5394231
서울특별시 광진구 구의동 208-52,45800.0,74.19,127.0921220,37.5415217
서울특별시 광진구 구의동 235-30,48000.0,70.0,127.0860429,37.5441331
서울특별시 광진구 구의동 236-25,32450.0,31.13,127.0846797,37.5429515
서울특별시 광진구 구의동 546-7,108422.22222222222,84.76,127.0929420,37.5353447
서울특별시 광진구 구의동 547,118500.0,124.405,127.0922268,37.5341560
서울특별시 광진구 구의동 57-3,40500.0,65.73,127.0931245,37.5499966
서울특별시 광진구 구의동 58-25,120000.0,147.59,127.0939399,37.5494711
서울특별시 광진구 구의동 587-54,92000.0,63.0975,127.0909417,37.5368422
서울특별시 광진구 구의동 589-10,184000.0,150.6416,127.0928472,37.5360563
서울특별시 광진구 구의동 59-1,67000.0,55.125,127.0920349,37.5490159
서울특별시 광진구 구의동 610,113388.88888888888,84.90444444444444,127.0946758,37.5385031
서울특별시 광진구 구의동 611,133572.22222222222,84.86861111111111,127.0958857,37.5386320
서울특별시 광진구 구의동 620-6,42500.0,59.78,127.0856896,37.5459904
서울특별시 광진구 구의동 631-1,120660.20408163263,75.43959183673469,127.0976327,37.5374022
서울특별시 광진구 구의동 658,119000.0,84.32,127.0939100,37.5375863
서울특별시 광진구 구의동 659,97250.0,101.255,127.0920025,37.5393088
서울특별시 광진구 구의동 663,98000.0,84.72,127.0930878,37.5478608
서울특별시 광진구 구의동 665,81500.0,59.26,127.0905711,37.5513428
서울특별시 광진구 구의동 668,116057.8947368421,72.13263157894737,127.0901037,37.5458516
서울특별시 광진구 구의동 680,171050.0,97.37132,127.0807937,37.5441230
서울특별시 광진구 군자동 343-12,61000.0,80.98,127.0706105,37.5513773
서울특별시 광진구 군자동 355-5,21000.0,17.81,127.0681608,37.5487488
서울특별시 광진구 군자동 360-20,101000.0,84.75,127.0702319,37.5485735
서울특별시 광진구 군자동 503,121416.66666666669,132.72,127.0711001,37.5484467
서울특별시 광진구 군자동 99,69500.0,64.12666666666667,127.0726402,37.5512738
서울특별시 광진구 자양동 219-11,36425.0,31.43,127.0818813,37.5364240
서울특별시 광진구 자양동 227-7,221883.3333333333,143.87033333333332,127.0726426,37.5378082
서울특별시 광진구 자양동 498-2,88000.0,123.39,127.0706215,37.5327180
서울특별시 광진구 자양동 507-6,123583.33333333331,84.80499999999999,127.0691749,37.5355105
서울특별시 광진구 자양동 510-5,110000.0,59.99,127.0696910,37.5369184
서울특별시 광진구 자양동 515-1,114500.0,84.72,127.0706051,37.5367388
서울특별시 광진구 자양동 516,117750.0,74.435,127.0716579,37.5360197
서울특별시 광진구 자양동 520-2,90323.07692307692,63.39923076923076,127.0739954,37.5332734
서울특별시 광진구 자양동 553-314,71000.0,95.74,127.0701018,37.5323137
서울특별시 광진구 자양동 57-103,99750.0,84.45,127.0644583,37.5337739
서울특별시 광진구 자양동 578,89500.0,84.91,127.0758062,37.5351912
서울특별시 광진구 자양동 579,92650.0,60.7,127.0755843,37.5344140
