주소,평균가격,평균면적,lat,lng
서울특별시 마포구 망원동 236-2,60000.0,60.04,126.9019994,37.5522717
서울특별시 마포구 망원동 382-3,88000.0,93.99,126.9076065,37.5543941
서울특별시 마포구 망원동 384-7,55000.0,92.6,126.9089942,37.5541241
서울특별시 마포구 망원동 419-3,67000.0,62.93,126.8991255,37.5563585
서울특별시 마포구 망원동 433-9,63833.333333333336,58.29,126.9021733,37.5589248
서울특별시 마포구 망원동 435-4,59000.0,49.94,126.9031431,37.5609618
서울특별시 마포구 망원동 439-1,73000.0,54.13,126.8982532,37.5592692
서울특별시 마포구 망원동 463-2,60000.0,63.02,126.8965718,37.5598253
서울특별시 마포구 망원동 465-3,40000.0,65.5,126.9001407,37.5611185
서울특별시 마포구 망원동 471-3,73500.0,106.2,126.9036266,37.5619518
서울특별시 마포구 망원동 476-3,54750.0,45.18,126.9052014,37.5602164
서울특별시 마포구 망원동 483-3,72000.0,58.44,126.9067774,37.5581513
서울특별시 마포구 망원동 489,65000.0,59.43,126.9014229,37.5562464
서울특별시 마포구 망원동 490,71500.0,72.415,126.8997957,37.5540109
서울특별시 마포구 망원동 491,74875.0,72.255,126.8995651,37.5593496
서울특별시 마포구 망원동 496,121150.0,84.96,126.9048600,37.5534385
서울특별시 마포구 망원동 499,126000.0,99.16,126.8984815,37.5550149
서울특별시 마포구 망원동 500,93000.0,79.38,126.9005015,37.5535436
서울특별시 마포구 망원동 507,81566.66666666667,79.05,126.9005383,37.5593408
서울특별시 마포구 망원동 508,73000.0,81.71,126.8982770,37.5605871
서울특별시 마포구 망원동 509,97000.0,84.963,126.8987387,37.5586601
서울특별시 마포구 망원동 513,73500.0,69.12,126.9030750,37.5622853
서울특별시 마포구 망원동 515,70000.0,59.99,126.8997138,37.5608015
서울특별시 마포구 망원동 516,104000.0,82.9,126.9002261,37.5603738
서울특별시 마포구 망원동 517,120000.0,107.33,126.9063071,37.5584939
서울특별시 마포구 망원동 518,35666.666666666664,37.18333333333334,126.9020468,37.5620902
서울특별시 마포구 망원동 521,147500.0,71.9673,126.9031341,37.5525976
서울특별시 마포구 망원동 522,59000.0,49.701,126.8994424,37.5589025
서울특별시 마포구 망원동 523,80000.0,49.61,126.9037362,37.5625129
서울특별시 마포구 망원동 525,67688.88888888889,47.60666666666667,126.8989311,37.5595740
서울특별시 마포구 상수동 363,101000.0,144.19,126.9232437,37.5447221
서울특별시 마포구 상수동 394,228333.3333333333,164.03266666666667,126.9264399,37.5448758
서울특별시 마포구 상수동 398,171500.0,84.95,126.9272235,37.5466459
서울특별시 마포구 상수동 402,133333.33333333334,68.32333333333334,126.9254878,37.5466242
서울특별시 마포구 상암동 1618,84500.0,51.98,126.8970426,37.5749539
서울특별시 마포구 상암동 1630,105000.0,84.91,126.8961567,37.5743076
서울특별시 마포구 상암동 1637,95214.28571428572,59.90857142857143,126.8915876,37.5748547
서울특별시 마포구 상암동 1643,110000.0,84.94,126.8897037,37.5727918
서울특별시 마포구 상암동 1655,140000.0,84.7,126.8887031,37.5777002
서울특별시 마포구 상암동 1658,124000.0,104.69,126.8859752,37.5802275
서울특별시 마포구 상암동 1660,122833.33333333331,87.99333333333334,126.8814974,37.5817665
서울특별시 마포구 상암동 1689,147850.0,94.425,126.8842685,37.5798310
서울특별시 마포구 상암동 1743,95000.0,84.89,126.8800374,37.5864322
서울특별시 마포구 상암동 1752,105000.0,84.98,126.8786786,37.5834644
서울특별시 마포구 상암동 34-51,55000.0,81.2,126.8944181,37.5746472
서울특별시 마포구 서교동 329-2,70500.0,59.85,126.9290562,37.5557996
서울특별시 마포구 서교동 371-7,26000.0,14.97,126.9199221,37.5535746
서울특별시 마포구 서교동 381-4,65000.0,73.23,126.9150005,37.5532190
서울특별시 마포구 서교동 453-14,57000.0,73.21,126.9158389,37.5577822
서울특별시 마포구 서교동 453-15,62000.0,81.35,126.9156764,37.5577871
서울특별시 마포구 서교동 458-6,64500.0,70.91,126.9148260,37.5568515
서울특별시 마포구 서교동 486,99333.33333333331,92.448,126.9237010,37.5537988
서울특별시 마포구 서교동 487,30114.285714285717,33.51428571428571,126.9167975,37.5573727
서울특별시 마포구 서교동 490,292000.0,155.8452,126.9137874,37.5509421
서울특별시 마포구 성산동 199-53,69000.0,80.14,126.9063899,37.5650502
서울특별시 마포구 성산동 214-15,65000.0,113.64,126.9079378,37.5624378
서울특별시 마포구 성산동 254-28,27300.0,37.42,126.9088643,37.5592876
서울특별시 마포구 성산동 254-29,68000.0,83.41,126.9086676,37.5592457
서울특별시 마포구 성산동 254-8,80250.0,84.7,126.9084512,37.5592020
서울특별시 마포구 성산동 446,106572.5,53.29083333333333,126.9019112,37.5721267
서울특별시 마포구 성산동 596,69500.0,59.69,126.9102592,37.5645017
서울특별시 마포구 성산동 601,104600.0,91.3028,126.9082520,37.5693576
서울특별시 마포구 성산동 634-5,53000.0,81.09,126.9156697,37.5584727
서울특별시 마포구 성산동 646-2,52000.0,71.04,126.9101247,37.5581950
서울특별시 마포구 성산동 650,78500.0,84.97,126.9106619,37.5597157
서울특별시 마포구 성산동 81-106,59500.0,68.64,126.9110608,37.5630322
서울특별시 마포구 신공덕동 13-15,40500.0,23.59,126.9557934,37.5456654
서울특별시 마포구 신공덕동 15-80,15550.0,14.03,126.9550243,37.5450195
서울특별시 마포구 신공덕동 155,142000.0,96.42,126.9557492,37.5434831
서울특별시 마포구 신공덕동 159,117791.66666666669,72.85833333333333,126.9580370,37.5463803
서울특별시 마포구 신공덕동 161,139333.33333333334,76.44666666666667,126.9569018,37.5454825
서울특별시 마포구 신공덕동 167,49360.0,37.656,126.9528793,37.5435084
서울특별시 마포구 신공덕동 170,146900.0,59.89,126.9553204,37.5415075
서울특별시 마포구 신공덕동 172,156000.0,115.41,126.9541286,37.5433856
서울특별시 마포구 신수동 190,105000.0,84.96,126.9376295,37.5468510
서울특별시 마포구 신수동 22-35,24500.0,31.54,126.9400257,37.5485040
서울특별시 마포구 신수동 450,107000.0,59.85,126.9355100,37.5513021
서울특별시 마포구 신수동 451,110000.0,82.86,126.9367227,37.5477943
서울특별시 마포구 신수동 459,98000.0,84.83,126.9363013,37.5467389
서울특별시 마포구 신수동 462,176000.0,72.144,126.9344281,37.5510924
서울특별시 마포구 신정동 30,131500.0,72.19,126.9311018,37.5439836
서울특별시 마포구 신정동 74-1,88200.0,200.17,126.9314366,37.5430208
서울특별시 마포구 아현동 371-1,74000.0,66.24,126.9579451,37.5547179
서울특별시 마포구 아현동 692,79500.0,48.92,126.9592047,37.5564219
서울특별시 마포구 아현동 732,105500.0,84.9,126.9544448,37.5513368
서울특별시 마포구 아현동 777,170973.68421052632,78.7319052631579,126.9536567,37.5555971
서울특별시 마포구 아현동 780,52000.0,30.01,126.9560065,37.5538429
서울특별시 마포구 아현동 800,170000.0,87.49,126.9597113,37.5532412
서울특별시 마포구 연남동 244-15,33000.0,41.65,126.9204962,37.5659002
서울특별시 마포구 연남동 249-12,60000.0,85.04,126.9217966,37.5637665
서울특별시 마포구 연남동 259-1,87133.33333333333,64.15666666666667,126.9237213,37.5616980
서울특별시 마포구 연남동 493-27,28400.0,44.46,126.9196807,37.5613048
서울특별시 마포구 연남동 573,112625.0,76.09100000000001,126.9204332,37.5645044
서울특별시 마포구 염리동 10-54,56705.882352941175,22.371176470588235,126.9475040,37.5545636
서울특별시 마포구 염리동 161-1,106000.0,75.88,126.9452426,37.5451204
서울특별시 마포구 염리동 515-1,78375.0,56.679,126.9482179,37.5515405
서울특별시 마포구 염리동 520,125500.0,99.72,126.9467989,37.5489721
서울특별시 마포구 염리동 521,160000.0,84.692,126.9451920,37.5433311
서울특별시 마포구 염리동 522,125500.0,84.47,126.9464643,37.5430689
서울특별시 마포구 염리동 532,154028.18181818182,64.82206363636364,126.9477214,37.5529785
서울특별시 마포구 염리동 533,195000.0,102.2845,126.9485244,37.5508133
서울특별시 마포구 용강동 380,117250.0,59.985,126.9412807,37.5433788
서울특별시 마포구 용강동 508,157000.0,59.98,126.9437184,37.5415622
서울특별시 마포구 중동 36-29,64200.0,79.6,126.9068884,37.5703687
서울특별시 마포구 중동 39-9,80000.0,107.17,126.9064899,37.5696431
서울특별시 마포구 중동 391,93000.0,84.6,126.9059476,37.5705009
서울특별시 마포구 중동 392,87500.0,68.22000000000001,126.9068961,37.5711515
서울특별시 마포구 중동 398,114500.0,84.9406,126.9057546,37.5717146
서울특별시 마포구 창전동 42-7,49000.0,57.86,126.9283147,37.5494979
서울특별시 마포구 창전동 437,130980.0,96.886,126.9309182,37.5511751
서울특별시 마포구 창전동 438,94000.0,84.87,126.9321462,37.5526909
서울특별시 마포구 창전동 439,123500.0,84.97,126.9309792,37.5533735
서울특별시 마포구 창전동 440,129375.0,78.64625,126.9318853,37.5509554
서울특별시 마포구 창전동 443,120000.0,83.85,126.9296898,37.5462779
서울특별시 마포구 창전동 449,144300.0,84.391,126.9306874,37.5500273
서울특별시 마포구 토정동 138,117000.0,59.97,126.9412554,37.5395500
서울특별시 마포구 하중동 101,200000.0,132.54,126.9281273,37.5448541
서울특별시 마포구 합정동 200-1,98000.0,99.6,126.9145878,37.5454154
서울특별시 마포구 합정동 386-2,52500.0,35.29,126.9108523,37.5514962
서울특별시 마포구 합정동 467,113000.0,84.92,126.9125384,37.5449526
서울특별시 마포구 합정동 468,79000.0,73.58,126.9064663,37.5500341
서울특별시 마포구 합정동 473,172500.0,97.165,126.9118673,37.5510568
서울특별시 마포구 현석동 220,122000.0,59.4,126.9326689,37.5426551
서울특별시 마포구 현석동 223,195000.0,122.6843,126.9344704,37.5420053
서울특별시 마포구 현석동 225,188750.0,90.80333333333334,126.9355699,37.5432102
서울특별시 서대문구 남가좌동 105-1,64250.0,80.33,126.9172146,37.5694989
서울특별시 서대문구 남가좌동 376,85150.0,75.855,126.9201331,37.5750016
서울특별시 서대문구 남가좌동 377,85222.22222222222,68.78222222222222,126.9165686,37.5779340
서울특별시 서대문구 남가좌동 379,112666.66666666669,86.46233333333333,126.9126718,37.5720001
서울특별시 서대문구 남가좌동 380,102500.0,106.595,126.9190973,37.5753626
서울특별시 서대문구 남가좌동 381,116375.0,86.1625,126.9156631,37.5759823
서울특별시 서대문구 남가좌동 382,115000.0,84.968,126.9148020,37.5717142
서울특별시 서대문구 남가좌동 384,124000.0,79.96759999999999,126.9150487,37.5740434
서울특별시 서대문구 남가좌동 385,126584.6153846154,85.74484615384615,126.9178502,37.5722682
서울특별시 서대문구 남가좌동 386,108028.57142857143,67.12014285714285,126.9215003,37.5731999
서울특별시 서대문구 남가좌동 387,26041.176470588234,23.471176470588237,126.9177924,37.5699597
서울특별시 서대문구 남가좌동 388,126983.33333333331,79.65166666666667,126.9206777,37.5791375
서울특별시 서대문구 남가좌동 389,98800.0,59.7632,126.9190336,37.5772551
서울특별시 서대문구 남가좌동 390,92750.0,59.98,126.9174948,37.5761394
서울특별시 서대문구 남가좌동 396,108000.0,59.98,126.9157154,37.5712424
서울특별시 서대문구 냉천동 260,90500.0,84.93,126.9600218,37.5666036
서울특별시 서대문구 냉천동 261,140714.2857142857,87.12428571428572,126.9615905,37.5661369
서울특별시 서대문구 대현동 104-36,28375.0,25.8525,126.9424911,37.5568753
서울특별시 서대문구 대현동 144,95700.0,86.288,126.9479636,37.5595237
서울특별시 서대문구 대현동 145,34900.0,38.72,126.9449269,37.5576484
서울특별시 서대문구 대현동 90-70,23614.285714285717,16.009285714285713,126.9441169,37.5570287
서울특별시 서대문구 북가좌동 336-4,50000.0,84.54,126.9144867,37.5859111
서울특별시 서대문구 북가좌동 371-1,88666.66666666667,76.88333333333333,126.9043886,37.5762977
서울특별시 서대문구 북가좌동 431,91000.0,78.0,126.9091078,37.5759022
서울특별시 서대문구 북가좌동 449,95500.0,94.89,126.9131683,37.5765043
서울특별시 서대문구 북가좌동 453,65500.0,70.21000000000001,126.9079502,37.5768114
서울특별시 서대문구 북가좌동 467,75000.0,84.66,126.9130978,37.5832628
서울특별시 서대문구 북가좌동 481,118433.33333333331,89.33999999999999,126.9105618,37.5726649
서울특별시 서대문구 북아현동 1-1836,115000.0,73.81,126.9555851,37.5634151
서울특별시 서대문구 북아현동 1-422,85500.0,129.22,126.9561988,37.5657771
서울특별시 서대문구 북아현동 1-52,59500.0,84.54,126.9571607,37.5648393
서울특별시 서대문구 북아현동 1-97,123000.0,84.48,126.9539052,37.5649351
서울특별시 서대문구 북아현동 1009,85375.0,59.96,126.9501114,37.5591855
서울특별시 서대문구 북아현동 1011,143500.0,76.46548333333334,126.9521019,37.5602206
서울특별시 서대문구 북아현동 1013,154946.15384615384,79.12923076923077,126.9500521,37.5581632
서울특별시 서대문구 북아현동 1017,122850.0,56.342650000000006,126.9509978,37.5622177
서울특별시 서대문구 북아현동 114-1,141850.0,84.95,126.9588262,37.5611198
서울특별시 서대문구 북아현동 118-9,150350.0,122.91,126.9576150,37.5614896
서울특별시 서대문구 북아현동 149,126500.0,59.896,126.9552239,37.5577717
서울특별시 서대문구 북아현동 187-14,90750.0,100.1,126.9531451,37.5643726
서울특별시 서대문구 연희동 105-16,27800.0,38.61,126.9280584,37.5727592
서울특별시 서대문구 연희동 105-4,30000.0,102.48,126.9277459,37.5725851
서울특별시 서대문구 연희동 171-10,45700.0,59.87,126.9376968,37.5826651
서울특별시 서대문구 연희동 188-41,20250.0,63.6,126.9281080,37.5730292
서울특별시 서대문구 연희동 196-1,13000.0,42.38,126.9296046,37.5732260
서울특별시 서대문구 연희동 708-4,41500.0,58.625,126.9289821,37.5752384
서울특별시 서대문구 연희동 738,77500.0,59.96,126.9271280,37.5652014
서울특별시 서대문구 연희동 739,105575.0,93.4765,126.9295194,37.5615291
서울특별시 서대문구 연희동 740,104833.33333333331,101.7,126.9386404,37.5761588
서울특별시 서대문구 연희동 745,14728.57142857143,13.642,126.9281071,37.5641093
서울특별시 서대문구 연희동 746,12650.0,13.12,126.9264478,37.5658099
서울특별시 서대문구 연희동 747,114800.0,79.49294,126.9285641,37.5757009
서울특별시 서대문구 영천동 100,109000.0,75.66,126.9584464,37.5703154
서울특별시 서대문구 창천동 368,61250.0,83.685,126.9284830,37.5595537
서울특별시 서대문구 창천동 468,70000.0,82.65,126.9275636,37.5599588
서울특별시 서대문구 창천동 510-2,20241.666666666668,17.650000000000002,126.9273646,37.5588203
서울특별시 서대문구 창천동 518,17716.666666666668,24.06,126.9316842,37.5618122
서울특별시 서대문구 천연동 145,85333.33333333333,47.92333333333334,126.9584477,37.5675660
서울특별시 서대문구 충정로2가 185-15,84000.0,83.63,126.9632824,37.5636872
서울특별시 서대문구 충정로3가 1-37,115000.0,79.52,126.9610772,37.5642676
서울특별시 서대문구 충정로3가 189-8,47750.0,55.885000000000005,126.9641473,37.5632411
서울특별시 서대문구 충정로3가 3-19,120800.0,94.74,126.9609400,37.5632585
서울특별시 서대문구 충정로3가 30-2,124000.0,83.09,126.9609620,37.5618922
서울특별시 서대문구 충정로3가 465,44200.0,39.21142857142858,126.9648482,37.5602957
서울특별시 서대문구 충정로3가 466,116000.0,84.73,126.9624301,37.5619174
서울특별시 서대문구 합동 118,115000.0,59.956,126.9659279,37.5619016
서울특별시 서대문구 현저동 1019,65400.0,59.4,126.9514867,37.5749641
서울특별시 서대문구 현저동 200,119600.0,95.184,126.9567762,37.5720399
서울특별시 서대문구 홍은동 13-25,88000.0,59.7501,126.9443385,37.6000140
서울특별시 서대문구 홍은동 14-4,44250.0,84.92,126.9450323,37.6007153
서울특별시 서대문구 홍은동 186-25,42000.0,93.91,126.9344877,37.5954282
서울특별시 서대문구 홍은동 195-8,21000.0,74.58,126.9325792,37.5925731
서울특별시 서대문구 홍은동 202-5,83500.0,78.92666666666666,126.9377525,37.5901263
서울특별시 서대문구 홍은동 22,59333.333333333336,67.8,126.9446695,37.5975127
서울특별시 서대문구 홍은동 265-296,31000.0,83.87,126.9344863,37.5859564
서울특별시 서대문구 홍은동 265-366,92000.0,242.56,126.9352850,37.5826846
서울특별시 서대문구 홍은동 265-46,27950.0,58.48,126.9341000,37.5874830
서울특별시 서대문구 홍은동 274-32,29000.0,29.07,126.9358189,37.5807089
서울특별시 서대문구 홍은동 277-145,40400.0,100.44,126.9343849,37.5825037
서울특별시 서대문구 홍은동 277-169,67750.0,66.505,126.9329030,37.5792385
서울특별시 서대문구 홍은동 398-6,27500.0,48.34,126.9269478,37.5821533
서울특별시 서대문구 홍은동 402-39,49800.0,84.98,126.9277578,37.5803260
서울특별시 서대문구 홍은동 439-1,71500.0,59.8736,126.9407582,37.5951868
서울특별시 서대문구 홍은동 440-3,59800.0,62.55,126.9420336,37.5947813
서울특별시 서대문구 홍은동 453-2,62750.0,62.595,126.9432117,37.5933855
서울특별시 서대문구 홍은동 454,57083.333333333336,84.94,126.9508698,37.6026313
서울특별시 서대문구 홍은동 455,77354.54545454546,98.33454545454546,126.9448216,37.5953900
서울특별시 서대문구 홍은동 456,69500.0,72.4,126.9316681,37.5791830
서울특별시 서대문구 홍은동 459,69500.0,78.02,126.9325713,37.5799147
서울특별시 서대문구 홍은동 460,78000.0,84.918,126.9482553,37.6037204
서울특별시 서대문구 홍은동 461,84000.0,76.54666666666667,126.9378412,37.5972741
서울특별시 서대문구 홍은동 463,83750.0,84.9714,126.9439851,37.5989846
서울특별시 서대문구 홍은동 464,99500.0,72.3655,126.9416215,37.5933875
서울특별시 서대문구 홍은동 465,71500.0,59.0362,126.9401713,37.5958444
서울특별시 서대문구 홍은동 467,100000.0,84.98,126.9454495,37.5980297
서울특별시 서대문구 홍은동 8-26,29000.0,49.26,126.9498120,37.6039370
서울특별시 서대문구 홍은동 8-476,66500.0,84.74,126.9510292,37.5969643
서울특별시 서대문구 홍제동 104-1,48000.0,64.43,126.9492978,37.5854546
서울특별시 서대문구 홍제동 104-6,53459.0,54.02,126.9497213,37.5848619
서울특별시 서대문구 홍제동 132-5,65600.0,66.25333333333333,126.9486256,37.5874973
서울특별시 서대문구 홍제동 157-68,50750.0,61.585,126.9454214,37.5856378
서울특별시 서대문구 홍제동 158-13,54500.0,72.97,126.9455858,37.5868421
서울특별시 서대문구 홍제동 175-3,51500.0,59.64,126.9463134,37.5879800
서울특별시 서대문구 홍제동 196-26,40300.0,39.35,126.9484799,37.5877113
서울특별시 서대문구 홍제동 270-1,116000.0,59.99,126.9485704,37.5900333
서울특별시 서대문구 홍제동 283-36,57500.0,140.51,126.9499507,37.5963705
서울특별시 서대문구 홍제동 294-36,58000.0,68.76,126.9424677,37.5908900
서울특별시 서대문구 홍제동 307-9,38500.0,88.72,126.9433437,37.5876370
서울특별시 서대문구 홍제동 312-221,71800.0,78.15,126.9419020,37.5862722
서울특별시 서대문구 홍제동 315-7,55500.0,65.59,126.9436812,37.5868403
서울특별시 서대문구 홍제동 331,84000.0,75.15,126.9414009,37.5890021
서울특별시 서대문구 홍제동 373,51550.0,55.4925,126.9467600,37.5936503
서울특별시 서대문구 홍제동 453,100666.66666666669,84.78,126.9520632,37.5819282
서울특별시 서대문구 홍제동 454,60375.0,68.0575,126.9523769,37.5951019
서울특별시 서대문구 홍제동 455,58900.0,84.96,126.9496153,37.5891722
서울특별시 서대문구 홍제동 456,46500.0,41.5,126.9428997,37.5836832
서울특별시 서대문구 홍제동 457,63000.0,87.465,126.9381745,37.5887934
서울특별시 서대문구 홍제동 459,85970.0,75.88199999999999,126.9495996,37.5876676
서울특별시 서대문구 홍제동 460,81500.0,59.93,126.9508329,37.5855378
서울특별시 서대문구 홍제동 461,63283.333333333336,46.38,126.9513117,37.5783565
서울특별시 서대문구 홍제동 462,73000.0,59.4,126.9529414,37.5804681
서울특별시 서대문구 홍제동 463,78250.0,72.465,126.9494991,37.5922577
서울특별시 서대문구 홍제동 465,84500.0,84.63,126.9484586,37.5923736
서울특별시 서대문구 홍제동 471,106000.0,84.7861,126.9408788,37.5845812
서울특별시 서대문구 홍제동 473,123340.0,82.46608,126.9464945,37.5845153
서울특별시 서대문구 홍제동 82,81662.5,72.41499999999999,126.9471289,37.5831805
서울특별시 서초구 내곡동 384,175000.0,84.87,127.0610232,37.4553206
서울특별시 서초구 내곡동 411,191000.0,114.71,127.0637412,37.4523125
서울특별시 서초구 반포동 112-15,330000.0,204.81,126.9938034,37.4975251
서울특별시 서초구 반포동 1341,412000.0,106.435,127.0132546,37.5015983
서울특별시 서초구 반포동 1342,256000.0,69.94106,127.0178205,37.5016948
서울특별시 서초구 반포동 1343,328111.1111111111,84.42497777777777,127.0140069,37.5006674
서울특별시 서초구 반포동 16-6,475000.0,155.95,126.9968361,37.5011931
서울특별시 서초구 반포동 18-1,477859.375,120.791875,126.9992607,37.5029319
서울특별시 서초구 반포동 2-12,543615.3846153846,113.4923076923077,126.9927866,37.5054635
서울특별시 서초구 반포동 20-43,456894.7368421053,127.60652631578948,127.0110645,37.5063395
서울특별시 서초구 반포동 30-26,314416.6666666667,85.52416666666666,127.0133451,37.5037649
서울특별시 서초구 반포동 50-6,170000.0,131.86,127.0113933,37.4998306
서울특별시 서초구 반포동 550-27,165000.0,123.08,127.0012265,37.4974226
서울특별시 서초구 반포동 577-35,116000.0,112.90000000000002,127.0006151,37.4940112
서울특별시 서초구 반포동 60-4,263675.0,84.96,127.0087973,37.5013521
서울특별시 서초구 반포동 60-5,219333.3333333333,71.49,127.0075153,37.5023574
서울특별시 서초구 반포동 612-115,398000.0,246.01,126.9935518,37.4963204
서울특별시 서초구 반포동 612-2,360000.0,244.15,126.9928069,37.4973292
서울특별시 서초구 반포동 612-28,450000.0,244.07,126.9929762,37.4969362
서울특별시 서초구 반포동 612-31,430000.0,240.03,126.9936989,37.4969636
서울특별시 서초구 반포동 64-5,182500.0,70.38,127.0020963,37.5003957
서울특별시 서초구 반포동 65-1,236500.0,131.87,127.0007257,37.5004327
서울특별시 서초구 반포동 70,149000.0,59.97,126.9999282,37.4989146
서울특별시 서초구 반포동 726-16,91000.0,84.81,127.0204007,37.5064722
서울특별시 서초구 반포동 757,611833.3333333334,125.50222222222222,126.9890534,37.5053614
서울특별시 서초구 반포동 76-2,136000.0,111.78,126.9999666,37.4972005
서울특별시 서초구 반포동 82-7,170000.0,180.93,127.0016859,37.4950606
서울특별시 서초구 반포동 88-4,125010.0,189.86,126.9985175,37.4951865
서울특별시 서초구 반포동 968,293755.63636363635,72.51,126.9912218,37.5006804
서울특별시 서초구 반포동 99-3,225000.0,163.6,126.9966052,37.4944696
서울특별시 서초구 방배동 1-106,275000.0,240.98,126.9943227,37.4940621
서울특별시 서초구 방배동 1008-2,250000.0,127.61,127.0051219,37.4776833
서울특별시 서초구 방배동 1010-1,195000.0,84.0,127.0033307,37.4763278
서울특별시 서초구 방배동 1018-1,212166.66666666663,99.09333333333332,127.0015979,37.4788830
서울특별시 서초구 방배동 1019-3,230000.0,196.84,127.0012468,37.4777770
서울특별시 서초구 방배동 1021-9,87000.0,84.79,127.0001931,37.4795489
서울특별시 서초구 방배동 1030-1,130000.0,59.98,126.9989306,37.4777673
서울특별시 서초구 방배동 1038,173500.0,84.91,126.9938793,37.4795477
서울특별시 서초구 방배동 1344,205250.0,78.705,126.9839023,37.4884538
서울특별시 서초구 방배동 2001,210000.0,84.94,126.9839323,37.4901591
서울특별시 서초구 방배동 2525,176500.0,117.19,126.9825807,37.4744132
서울특별시 서초구 방배동 2626,166050.0,114.94,126.9840158,37.4727053
서울특별시 서초구 방배동 3275,290000.0,134.04,126.9880404,37.4976365
서울특별시 서초구 방배동 3278,195125.0,76.651,127.0025249,37.4798027
서울특별시 서초구 방배동 3282,125440.0,59.8684,126.9867415,37.4933091
서울특별시 서초구 방배동 3283,272666.6666666667,84.96086666666666,126.9998068,37.4763859
서울특별시 서초구 방배동 421-1,110000.0,147.573,126.9836964,37.4850457
서울특별시 서초구 방배동 424-28,245000.0,103.84815,126.9844448,37.4836297
서울특별시 서초구 방배동 479-11,140000.0,113.67,126.9873354,37.4760522
서울특별시 서초구 방배동 483-1,123691.66666666669,90.53166666666668,126.9890912,37.4758787
서울특별시 서초구 방배동 485-3,205000.0,102.93,126.9904736,37.4750567
서울특별시 서초구 방배동 593-19,115000.0,244.98,126.9949102,37.4756775
서울특별시 서초구 방배동 593-32,200000.0,175.36,126.9938091,37.4760248
서울특별시 서초구 방배동 733,223000.0,255.17,126.9919656,37.4970096
서울특별시 서초구 방배동 752-36,250000.0,149.225,126.9845387,37.4977918
서울특별시 서초구 방배동 754-1,180000.0,124.27,126.9843021,37.4969540
서울특별시 서초구 방배동 755-14,171000.0,134.22,126.9857026,37.4972980
서울특별시 서초구 방배동 757-3,247333.3333333333,181.6,126.9868972,37.4974494
서울특별시 서초구 방배동 758-4,225000.0,145.95000000000002,126.9873919,37.4965397
서울특별시 서초구 방배동 770-1,170000.0,81.39,126.9871089,37.4952327
서울특별시 서초구 방배동 772-13,272500.0,186.53,126.9883477,37.4951958
서울특별시 서초구 방배동 776-3,212500.0,89.844,126.9876124,37.4936252
서울특별시 서초구 방배동 797-30,380000.0,198.5315,126.9917515,37.4943276
서울특별시 서초구 방배동 799-9,199000.0,155.93,126.9972406,37.4928861
서울특별시 서초구 방배동 804-1,146000.0,122.27,126.9943475,37.4931516
서울특별시 서초구 방배동 806-1,239000.0,203.79,126.9929694,37.4929598
서울특별시 서초구 방배동 816-1,47000.0,42.39,126.9893024,37.4912778
서울특별시 서초구 방배동 836-4,125000.0,104.98,126.9913151,37.4902732
서울특별시 서초구 방배동 840-12,253000.0,174.37,126.9947235,37.4912973
서울특별시 서초구 방배동 841-12,176300.0,121.65,126.9944624,37.4918073
서울특별시 서초구 방배동 847-25,302000.0,244.68,126.9967270,37.4914500
서울특별시 서초구 방배동 849-30,375000.0,182.98333333333332,126.9948079,37.4901895
서울특별시 서초구 방배동 866-10,102600.0,38.35333333333333,126.9838887,37.4859760
서울특별시 서초구 방배동 866-20,31597.222222222223,30.296666666666667,126.9842048,37.4860587
서울특별시 서초구 방배동 881-26,253000.0,163.36,126.9966937,37.4898588
서울특별시 서초구 방배동 884-21,278000.0,188.21,126.9989633,37.4877083
서울특별시 서초구 방배동 915-16,152500.0,84.992,126.9946020,37.4810653
서울특별시 서초구 방배동 918-14,110000.0,84.9,126.9933176,37.4817005
서울특별시 서초구 방배동 932-34,52000.0,40.39,126.9927902,37.4847806
서울특별시 서초구 방배동 957-7,190000.0,124.95,126.9867766,37.4830078
서울특별시 서초구 방배동 982-1,245000.0,162.8,126.9979743,37.4801669
서울특별시 서초구 서초동 1301-6,238500.0,77.90185,127.0204952,37.5022625
서울특별시 서초구 서초동 1311-10,335502.5,110.955,127.0208413,37.5011684
서울특별시 서초구 서초동 1312-3,251916.66666666663,95.365,127.0214493,37.5000188
서울특별시 서초구 서초동 1316-15,125000.0,150.85,127.0242545,37.4984777
서울특별시 서초구 서초동 1316-31,66333.33333333333,48.086666666666666,127.0250497,37.4986976
서울특별시 서초구 서초동 1319-13,200000.0,179.03,127.0278033,37.4964503
서울특별시 서초구 서초동 1321-6,143000.0,178.58,127.0252824,37.4960219
서울특별시 서초구 서초동 1326,348000.0,164.33,127.0256831,37.4946025
서울특별시 서초구 서초동 1326-17,219500.0,97.42,127.0266736,37.4948556
서울특별시 서초구 서초동 1327,160000.0,127.3,127.0270930,37.4956380
서울특별시 서초구 서초동 1330,44342.10526315789,42.642631578947366,127.0278848,37.4939673
서울특별시 서초구 서초동 1333,263333.3333333333,117.62666666666668,127.0239175,37.4921519
서울특별시 서초구 서초동 1334-1,368000.0,166.1,127.0262484,37.4904946
서울특별시 서초구 서초동 1337-22,90000.0,57.88,127.0299707,37.4915870
서울특별시 서초구 서초동 1337-3,21855.555555555555,21.295611111111118,127.0289609,37.4916564
서울특별시 서초구 서초동 1338-1,36127.27272727273,34.03758181818181,127.0297145,37.4904226
